"cost_ldc","a0","b0","eta_a","eta_b","bound","drift","ter","cost_ddm","sub","difflevel","manip","model","z","vratio"
0.00681013586623206,10.6822934488448,7.8684125609078,1.45209941110273e-08,6.42760148619442e-10,0.067699534360066,0.0385318370793392,0.298152325815616,0.00209620129486481,"120","hard","alpha","both",0,1
0.00681013586623206,10.6822934488448,7.8684125609078,1.45209941110273e-08,6.42760148619442e-10,0.067699534360066,0.0689934715885432,0.298152325815616,0.00209620129486481,"120","medium","alpha","both",0,1
0.00410845058915081,8.54834496718705,7.05187502536143,1.43548617742936,0.111804237968548,0.0771639111384833,0.137741044543623,0.291985968105229,0.00273025671173819,"121","easy","alpha","both",0,1
0.00410845058915081,8.54834496718705,7.05187502536143,1.43548617742936,0.111804237968548,0.0771639111384833,0.0501125217542788,0.291985968105229,0.00273025671173819,"121","hard","alpha","both",0,1
0.00410845058915081,8.54834496718705,7.05187502536143,1.43548617742936,0.111804237968548,0.0771639111384833,0.0862669211645756,0.291985968105229,0.00273025671173819,"121","medium","alpha","both",0,1
0.00429226108107541,4.83730389743602,8.82419998205577,0.481471083401342,0.0115490529205922,0.101334210978657,0.137260391850932,0.414365201369211,0.00127284444444444,"122","easy","alpha","both",0,1
0.00429226108107541,4.83730389743602,8.82419998205577,0.481471083401342,0.0115490529205922,0.101334210978657,0.0592703643590211,0.414365201369211,0.00127284444444444,"122","hard","alpha","both",0,1
0.00429226108107541,4.83730389743602,8.82419998205577,0.481471083401342,0.0115490529205922,0.101334210978657,0.100207348516486,0.414365201369211,0.00127284444444444,"122","medium","alpha","both",0,1
0.00853647678267431,0.852776911193224,15.9290069581248,14.9151957064657,0.00780802538503966,0.0827119534264203,0.162238283117959,0.354537767401575,0.00241800156927778,"123","easy","alpha","both",0,1
0.00853647678267431,0.852776911193224,15.9290069581248,14.9151957064657,0.00780802538503966,0.0827119534264203,0.080840867018491,0.354537767401575,0.00241800156927778,"123","hard","alpha","both",0,1
0.00853647678267431,0.852776911193224,15.9290069581248,14.9151957064657,0.00780802538503966,0.0827119534264203,0.134261374756652,0.354537767401575,0.00241800156927778,"123","medium","alpha","both",0,1
0.00911763575415072,4.38695249764066,9.43159242642102,0.340916019228017,0.180365308193943,0.0592572330244899,0.261648668104009,0.434477310252939,0.00212971238427141,"124","easy","alpha","both",0,1
0.00911763575415072,4.38695249764066,9.43159242642102,0.340916019228017,0.180365308193943,0.0592572330244899,0.115606868953175,0.434477310252939,0.00212971238427141,"124","hard","alpha","both",0,1
0.00911763575415072,4.38695249764066,9.43159242642102,0.340916019228017,0.180365308193943,0.0592572330244899,0.144869091816658,0.434477310252939,0.00212971238427141,"124","medium","alpha","both",0,1
0.00400458016296419,16.2535382719089,13.8952235162121,0.942698020570184,5.37749692056593,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,"125","easy","alpha","both",0,1
0.00400458016296419,16.2535382719089,13.8952235162121,0.942698020570184,5.37749692056593,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,"125","hard","alpha","both",0,1
0.00400458016296419,16.2535382719089,13.8952235162121,0.942698020570184,5.37749692056593,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,"125","medium","alpha","both",0,1
0.00676619259745192,12.7807058971985,19.626045622268,3.50316249423037e-11,5.08755001638126e-11,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,"126","easy","alpha","both",0,1
0.00676619259745192,12.7807058971985,19.626045622268,3.50316249423037e-11,5.08755001638126e-11,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,"126","hard","alpha","both",0,1
0.00676619259745192,12.7807058971985,19.626045622268,3.50316249423037e-11,5.08755001638126e-11,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,"126","medium","alpha","both",0,1
0.00639687006660306,6.15995399568453,6.21765227982096,1.67728895711754e-09,8.32220274869475e-10,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,"127","easy","alpha","both",0,1
0.00639687006660306,6.15995399568453,6.21765227982096,1.67728895711754e-09,8.32220274869475e-10,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,"127","hard","alpha","both",0,1
0.00639687006660306,6.15995399568453,6.21765227982096,1.67728895711754e-09,8.32220274869475e-10,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,"127","medium","alpha","both",0,1
0.0135959049897413,17.1818184671715,4.85871096195648,0.699316514849597,27.6478700109853,0.0756723379906485,0.130837287388283,0.406296985800666,0.00322543317178291,"128","easy","alpha","both",0,1
0.0135959049897413,17.1818184671715,4.85871096195648,0.699316514849597,27.6478700109853,0.0756723379906485,0.0466025986871556,0.406296985800666,0.00322543317178291,"128","hard","alpha","both",0,1
0.0135959049897413,17.1818184671715,4.85871096195648,0.699316514849597,27.6478700109853,0.0756723379906485,0.10241180411726,0.406296985800666,0.00322543317178291,"128","medium","alpha","both",0,1
0.00796132741393733,22.5294428598848,9.42077655896876,3.22456100127597e-08,1.52221650265226e-07,0.0904819590966953,0.0994864726543311,0.290842035631393,0.00180835766929602,"130","easy","alpha","both",0,1
0.00796132741393733,22.5294428598848,9.42077655896876,3.22456100127597e-08,1.52221650265226e-07,0.0904819590966953,0.0286627606531169,0.290842035631393,0.00180835766929602,"130","hard","alpha","both",0,1
0.00796132741393733,22.5294428598848,9.42077655896876,3.22456100127597e-08,1.52221650265226e-07,0.0904819590966953,0.0682448517301495,0.290842035631393,0.00180835766929602,"130","medium","alpha","both",0,1
0.0070524268397205,31.2547767389535,7.7313702187107,2.35973922368428e-10,5.15159846425021e-09,0.0709150179568276,0.154863893172777,0.302679576705147,0.00204773429503706,"132","easy","alpha","both",0,1
0.0070524268397205,31.2547767389535,7.7313702187107,2.35973922368428e-10,5.15159846425021e-09,0.0709150179568276,0.0941582979220368,0.302679576705147,0.00204773429503706,"132","hard","alpha","both",0,1
0.0070524268397205,31.2547767389535,7.7313702187107,2.35973922368428e-10,5.15159846425021e-09,0.0709150179568276,0.150987917490781,0.302679576705147,0.00204773429503706,"132","medium","alpha","both",0,1
0.00497105109525605,11.6223853477079,33.6052294235863,2.87865152338785,0.0881675449899643,0.080275460455159,0.163738826965672,0.461443331904512,0.00269724137380702,"1320","easy","alpha","both",0,1
0.00497105109525605,11.6223853477079,33.6052294235863,2.87865152338785,0.0881675449899643,0.080275460455159,0.0386988225069197,0.461443331904512,0.00269724137380702,"1320","hard","alpha","both",0,1
0.00497105109525605,11.6223853477079,33.6052294235863,2.87865152338785,0.0881675449899643,0.080275460455159,0.0732936000583713,0.461443331904512,0.00269724137380702,"1320","medium","alpha","both",0,1
0.0112160177877416,13.3058600610241,5.25830391666669,4.24800947022567e-10,1.34372927345147e-09,0.0723668604010193,0.101450399830038,0.405986252337261,0.00115698121484526,"134","easy","alpha","both",0,1
0.0112160177877416,13.3058600610241,5.25830391666669,4.24800947022567e-10,1.34372927345147e-09,0.0723668604010193,0.0300165352246381,0.405986252337261,0.00115698121484526,"134","hard","alpha","both",0,1
0.0112160177877416,13.3058600610241,5.25830391666669,4.24800947022567e-10,1.34372927345147e-09,0.0723668604010193,0.0721728281139771,0.405986252337261,0.00115698121484526,"134","medium","alpha","both",0,1
0.00898934522179573,0.503645528406831,12.3918614734875,5.39680446780982,0.0165700341491248,0.0715050730627727,0.256246829105177,0.346587762932602,0.0017534066095574,"75","easy","alpha","both",0,1
0.00898934522179573,0.503645528406831,12.3918614734875,5.39680446780982,0.0165700341491248,0.0715050730627727,0.0760109208287059,0.346587762932602,0.0017534066095574,"75","hard","alpha","both",0,1
0.00898934522179573,0.503645528406831,12.3918614734875,5.39680446780982,0.0165700341491248,0.0715050730627727,0.15063193643991,0.346587762932602,0.0017534066095574,"75","medium","alpha","both",0,1
0.00667351707236767,5.78209993918472,9.97751261638882,0.7639012592719,0.0429456176346794,0.091416949590215,0.179359632730138,0.355577991940702,0.00206200303390918,"76","easy","alpha","both",0,1
0.00667351707236767,5.78209993918472,9.97751261638882,0.7639012592719,0.0429456176346794,0.091416949590215,0.0709285179563969,0.355577991940702,0.00206200303390918,"76","hard","alpha","both",0,1
0.00667351707236767,5.78209993918472,9.97751261638882,0.7639012592719,0.0429456176346794,0.091416949590215,0.127915756298441,0.355577991940702,0.00206200303390918,"76","medium","alpha","both",0,1
0.00834561274931787,10.7195995624699,8.0144034214199,5.8921902334439e-09,3.93455816147968e-09,0.0782043632676897,0.186612800190992,0.419455373613264,0.00165133079980964,"77","easy","alpha","both",0,1
0.00834561274931787,10.7195995624699,8.0144034214199,5.8921902334439e-09,3.93455816147968e-09,0.0782043632676897,0.0476886948810288,0.419455373613264,0.00165133079980964,"77","hard","alpha","both",0,1
0.00834561274931787,10.7195995624699,8.0144034214199,5.8921902334439e-09,3.93455816147968e-09,0.0782043632676897,0.110113307241789,0.419455373613264,0.00165133079980964,"77","medium","alpha","both",0,1
0.0038183047349504,0.224868563171916,9.78687938183444,0.582994891490488,0.0232956157181126,0.0627399872311884,0.268769161168505,0.560128456721249,0.00324548754882942,"78","easy","alpha","both",0,1
0.0038183047349504,0.224868563171916,9.78687938183444,0.582994891490488,0.0232956157181126,0.0627399872311884,0.098758184231532,0.560128456721249,0.00324548754882942,"78","hard","alpha","both",0,1
0.0038183047349504,0.224868563171916,9.78687938183444,0.582994891490488,0.0232956157181126,0.0627399872311884,0.13625471563623,0.560128456721249,0.00324548754882942,"78","medium","alpha","both",0,1
0.0103398427712936,13.8293586431431,11.7395420072744,4.10765342837612e-09,1.77527501139843e-08,0.0962674335327471,0.171854664780965,0.454253155331852,0.00109913357035495,"79","easy","alpha","both",0,1
0.0103398427712936,13.8293586431431,11.7395420072744,4.10765342837612e-09,1.77527501139843e-08,0.0962674335327471,0.0526891544675471,0.454253155331852,0.00109913357035495,"79","hard","alpha","both",0,1
0.0103398427712936,13.8293586431431,11.7395420072744,4.10765342837612e-09,1.77527501139843e-08,0.0962674335327471,0.0897129513036269,0.454253155331852,0.00109913357035495,"79","medium","alpha","both",0,1
0.00570754269605118,3.57703267407684,8.0016117653195,1.10688357420697e-10,1.0014007445412e-10,0.0625420803366987,0.194143246023641,0.510794942294166,0.00226273314823953,"80","easy","alpha","both",0,1
0.00570754269605118,3.57703267407684,8.0016117653195,1.10688357420697e-10,1.0014007445412e-10,0.0625420803366987,0.0736950141013872,0.510794942294166,0.00226273314823953,"80","hard","alpha","both",0,1
0.00570754269605118,3.57703267407684,8.0016117653195,1.10688357420697e-10,1.0014007445412e-10,0.0625420803366987,0.144298159422835,0.510794942294166,0.00226273314823953,"80","medium","alpha","both",0,1
0.00419736334593011,39.1958784263968,28.313295513447,0.0434861173876404,2.12982651094885,0.0697791094869668,0.141489732373357,0.325445145345906,0.00100846879472466,"81","easy","alpha","both",0,1
0.00419736334593011,39.1958784263968,28.313295513447,0.0434861173876404,2.12982651094885,0.0697791094869668,0.0404824887853902,0.325445145345906,0.00100846879472466,"81","hard","alpha","both",0,1
0.00419736334593011,39.1958784263968,28.313295513447,0.0434861173876404,2.12982651094885,0.0697791094869668,0.0973382531988539,0.325445145345906,0.00100846879472466,"81","medium","alpha","both",0,1
0.00537658149922017,11.900557194248,13.7463111595704,1.1309851407758e-10,9.95038094829858e-11,0.0878716717165965,0.186568588101316,0.338927506847261,0.00117684102779868,"82","easy","alpha","both",0,1
0.00537658149922017,11.900557194248,13.7463111595704,1.1309851407758e-10,9.95038094829858e-11,0.0878716717165965,0.0495060935560012,0.338927506847261,0.00117684102779868,"82","hard","alpha","both",0,1
0.00537658149922017,11.900557194248,13.7463111595704,1.1309851407758e-10,9.95038094829858e-11,0.0878716717165965,0.104072876118999,0.338927506847261,0.00117684102779868,"82","medium","alpha","both",0,1
0.00820973285210863,0.555896629890195,15.6974707123614,2.97186001760961,0.809246172593617,0.0827725753297597,0.192521783909454,0.390274539910559,0.00140337162171448,"84","easy","alpha","both",0,1
0.00820973285210863,0.555896629890195,15.6974707123614,2.97186001760961,0.809246172593617,0.0827725753297597,0.0735572056702165,0.390274539910559,0.00140337162171448,"84","hard","alpha","both",0,1
0.00820973285210863,0.555896629890195,15.6974707123614,2.97186001760961,0.809246172593617,0.0827725753297597,0.11324400685709,0.390274539910559,0.00140337162171448,"84","medium","alpha","both",0,1
0.00751918118144173,5.09207728105877,7.82302570978396,1.3316262555405,0.013634726309524,0.0801748817842018,0.175053449623731,0.403235400846966,0.00124519187526124,"85","easy","alpha","both",0,1
0.00751918118144173,5.09207728105877,7.82302570978396,1.3316262555405,0.013634726309524,0.0801748817842018,0.0580294522853741,0.403235400846966,0.00124519187526124,"85","hard","alpha","both",0,1
0.00751918118144173,5.09207728105877,7.82302570978396,1.3316262555405,0.013634726309524,0.0801748817842018,0.130955540186927,0.403235400846966,0.00124519187526124,"85","medium","alpha","both",0,1
0.00624809084283382,15.0034209737838,8.46093499211244,2.96964136119048,0.0169672379831846,0.0633901467567521,0.325169823693209,0.39248352100853,0.00375630841550303,"86","easy","alpha","both",0,1
0.00624809084283382,15.0034209737838,8.46093499211244,2.96964136119048,0.0169672379831846,0.0633901467567521,0.077354309708762,0.39248352100853,0.00375630841550303,"86","hard","alpha","both",0,1
0.00624809084283382,15.0034209737838,8.46093499211244,2.96964136119048,0.0169672379831846,0.0633901467567521,0.143319616983644,0.39248352100853,0.00375630841550303,"86","medium","alpha","both",0,1
0.00481390558712124,5.82623367351016,11.0939340212592,12.0409017833968,0.156139911793446,0.0536427750201847,0.326995561415796,0.466417519417024,0.00379963816802441,"87","easy","alpha","both",0,1
0.00481390558712124,5.82623367351016,11.0939340212592,12.0409017833968,0.156139911793446,0.0536427750201847,0.116533669933987,0.466417519417024,0.00379963816802441,"87","hard","alpha","both",0,1
0.00481390558712124,5.82623367351016,11.0939340212592,12.0409017833968,0.156139911793446,0.0536427750201847,0.17772361341486,0.466417519417024,0.00379963816802441,"87","medium","alpha","both",0,1
0.00807599334583544,15.2973066949757,8.89645269857927,0.0653211082949152,5.50795667977233,0.0702505753516192,0.15909611728649,0.358992354060883,0.00121791103272585,"89","easy","alpha","both",0,1
0.00807599334583544,15.2973066949757,8.89645269857927,0.0653211082949152,5.50795667977233,0.0702505753516192,0.0786955886081555,0.358992354060883,0.00121791103272585,"89","hard","alpha","both",0,1
0.00807599334583544,15.2973066949757,8.89645269857927,0.0653211082949152,5.50795667977233,0.0702505753516192,0.09115970966916,0.358992354060883,0.00121791103272585,"89","medium","alpha","both",0,1
0.00853485524446274,13.7788250362202,12.1912897524306,0.0271316456733669,1.44959012389035,0.0672347276979011,0.165741851546424,0.527776841641768,0.00104683047880481,"91","easy","alpha","both",0,1
0.00853485524446274,13.7788250362202,12.1912897524306,0.0271316456733669,1.44959012389035,0.0672347276979011,0.0563882721584588,0.527776841641768,0.00104683047880481,"91","hard","alpha","both",0,1
0.00853485524446274,13.7788250362202,12.1912897524306,0.0271316456733669,1.44959012389035,0.0672347276979011,0.125350824540646,0.527776841641768,0.00104683047880481,"91","medium","alpha","both",0,1
0.00546981780066831,12.1626916148191,8.95522590356538,0.0473063602485917,6.42150501570248,0.0760445083513983,0.170032335657593,0.541583617273759,0.0018625495044502,"92","easy","alpha","both",0,1
0.00546981780066831,12.1626916148191,8.95522590356538,0.0473063602485917,6.42150501570248,0.0760445083513983,0.044261702500273,0.541583617273759,0.0018625495044502,"92","hard","alpha","both",0,1
0.00546981780066831,12.1626916148191,8.95522590356538,0.0473063602485917,6.42150501570248,0.0760445083513983,0.109270697457487,0.541583617273759,0.0018625495044502,"92","medium","alpha","both",0,1
0.00675546365648271,12.8994892604388,10.4701730587661,0.172393819293767,4.2309532560779,0.0542602062724669,0.275784525597554,0.441348525772874,0.0014916912661764,"94","easy","alpha","both",0,1
0.00675546365648271,12.8994892604388,10.4701730587661,0.172393819293767,4.2309532560779,0.0542602062724669,0.0949382565168803,0.441348525772874,0.0014916912661764,"94","hard","alpha","both",0,1
0.00675546365648271,12.8994892604388,10.4701730587661,0.172393819293767,4.2309532560779,0.0542602062724669,0.17345696770449,0.441348525772874,0.0014916912661764,"94","medium","alpha","both",0,1
0.00451440752314473,3.1716155878894,8.28415942301307,6.02289489037058e-11,3.42890036427363e-11,0.0714325206210141,0.242181084664942,0.529564609332961,0.00173065461193966,"95","easy","alpha","both",0,1
0.00451440752314473,3.1716155878894,8.28415942301307,6.02289489037058e-11,3.42890036427363e-11,0.0714325206210141,0.114365604888066,0.529564609332961,0.00173065461193966,"95","hard","alpha","both",0,1
0.00451440752314473,3.1716155878894,8.28415942301307,6.02289489037058e-11,3.42890036427363e-11,0.0714325206210141,0.183774958735535,0.529564609332961,0.00173065461193966,"95","medium","alpha","both",0,1
0.0126709108089222,1.6175300776136,5.26559347516585,3.06661014955388,0.0276480890626763,0.0520304567077909,0.234961660242203,0.493957688988674,0.00345637895075726,"96","easy","alpha","both",0,1
0.0126709108089222,1.6175300776136,5.26559347516585,3.06661014955388,0.0276480890626763,0.0520304567077909,0.0950656506448584,0.493957688988674,0.00345637895075726,"96","hard","alpha","both",0,1
0.0126709108089222,1.6175300776136,5.26559347516585,3.06661014955388,0.0276480890626763,0.0520304567077909,0.125526813501645,0.493957688988674,0.00345637895075726,"96","medium","alpha","both",0,1
0.00918759235545459,1.36321553961704,14.6311668342517,1.90264255368596,0.248619010141841,0.0762317752112232,0.201271847104704,0.35117263434907,0.00108668143827657,"97","easy","alpha","both",0,1
