"bound","drift","ter","eta_a","eta_b","cost_ddm","cost_ldc","a0","b0","sub","condition","difflevel","manip","model"
NA,NA,NA,0.211467222125637,689.45625004446,NA,0.00137619779608985,2.00771145025118,-4.95040110816571,"55","plus","hard","beta","both"
NA,NA,NA,0.211467222125637,689.45625004446,NA,0.00137619779608985,2.00771145025118,-4.95040110816571,"55","plus","medium","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","minus","easy","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","minus","hard","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","minus","medium","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","plus","easy","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","plus","hard","beta","both"
NA,NA,NA,0.819327671942127,645.021226783473,NA,0.00149879339858788,0.495452852919698,-16.610292392018,"56","plus","medium","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","minus","easy","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","minus","hard","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","minus","medium","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","plus","easy","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","plus","hard","beta","both"
NA,NA,NA,0.701089964771585,567.009124657269,NA,0.0011654593756889,0.713262333074527,-12.8255632235854,"57","plus","medium","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","minus","easy","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","minus","hard","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","minus","medium","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","plus","easy","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","plus","hard","beta","both"
NA,NA,NA,0.0459536295136897,619.012671414038,NA,0.00142261713688034,2.13373025101697,-34.9958669340302,"58","plus","medium","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","minus","easy","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","minus","hard","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","minus","medium","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","plus","easy","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","plus","hard","beta","both"
NA,NA,NA,4.76535700452151,535.449727238475,NA,0.000960113180958275,0.0184081763542814,-24.0409559904724,"59","plus","medium","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","minus","easy","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","minus","hard","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","minus","medium","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","plus","easy","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","plus","hard","beta","both"
NA,NA,NA,1.83638405747047,602.749509662627,NA,0.00117780844151748,1.86231511628994,-20.9576889811683,"60","plus","medium","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","minus","easy","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","minus","hard","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","minus","medium","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","plus","easy","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","plus","hard","beta","both"
NA,NA,NA,0.556388404220343,627.939886454748,NA,0.00133743753119809,1.98509549564258,40.073450068568,"61","plus","medium","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","minus","easy","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","minus","hard","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","minus","medium","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","plus","easy","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","plus","hard","beta","both"
NA,NA,NA,3.09316932544252,602.53960500311,NA,0.00151773824310775,0.0239786517074206,25.6394012904957,"63","plus","medium","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","minus","easy","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","minus","hard","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","minus","medium","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","plus","easy","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","plus","hard","beta","both"
NA,NA,NA,0.437432027760132,584.856758470463,NA,0.00148885181228181,2.17382522841852,35.8988019154293,"66","plus","medium","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","minus","easy","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","minus","hard","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","minus","medium","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","plus","easy","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","plus","hard","beta","both"
NA,NA,NA,2.55248173843188,574.621152937787,NA,0.00118364142769052,0.891051342774509,8.05926544669682,"69","plus","medium","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","minus","easy","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","minus","hard","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","minus","medium","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","plus","easy","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","plus","hard","beta","both"
NA,NA,NA,1.13510635767002,541.924517947481,NA,0.00118298461882153,0.256365172636346,-13.808857065738,"7","plus","medium","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","minus","easy","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","minus","hard","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","minus","medium","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","plus","easy","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","plus","hard","beta","both"
NA,NA,NA,3.57198008476221,522.497141154939,NA,0.00126072469277105,3.24596630201346,29.051823708312,"70","plus","medium","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","minus","easy","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","minus","hard","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","minus","medium","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","plus","easy","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","plus","hard","beta","both"
NA,NA,NA,0.0821319444149156,586.887566783122,NA,0.00140704567547517,3.48527785225904,32.5340477139581,"72","plus","medium","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","minus","easy","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","minus","hard","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","minus","medium","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","plus","easy","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","plus","hard","beta","both"
NA,NA,NA,0.0594141805647846,553.88795832463,NA,0.00189760225524633,2.3651103565777,-26.5507772168375,"74","plus","medium","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","minus","easy","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","minus","hard","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","minus","medium","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","plus","easy","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","plus","hard","beta","both"
NA,NA,NA,0.0415160283364336,592.543739617853,NA,0.00152064516688998,3.35270283716506,1.60088429270375,"8","plus","medium","beta","both"
