trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
409,31,31,9,3,33,47,550,['n'],1,right,['1'],6,175,[-0.07749412],72,47,medium,minus,dotcolour,beta,,,8,18,M,R,
410,32,32,9,3,44,36,1099,['n'],0,left,['3'],4,1405,[0.15374782],4,44,hard,minus,dotcolour,beta,,,8,18,M,R,
411,33,33,9,3,27,53,882,['n'],1,right,['2'],5,362,[-0.21696145],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
412,34,34,9,3,27,53,715,['n'],1,right,['1'],6,296,[-0.12991814],92,53,easy,minus,dotcolour,beta,,,8,18,M,R,
413,35,35,9,3,27,53,566,['n'],1,right,['1'],6,183,[-0.09400786],83,53,easy,minus,dotcolour,beta,,,8,18,M,R,
414,36,36,9,3,27,53,649,['n'],1,right,['1'],6,223,[-0.01325759],17,53,easy,minus,dotcolour,beta,,,8,18,M,R,
415,37,37,9,3,47,33,933,['c'],1,left,['1'],6,169,[0.12047492],94,47,medium,minus,dotcolour,beta,,,8,18,M,R,
416,38,38,9,3,36,44,1181,['n'],1,right,['2'],5,269,[-0.08127665],71,44,hard,minus,dotcolour,beta,,,8,18,M,R,
417,39,39,9,3,53,27,749,['c'],1,left,['2'],5,454,[0.06983162],59,53,easy,minus,dotcolour,beta,,,8,18,M,R,
418,40,40,9,3,53,27,782,['c'],1,left,['2'],5,245,[0.08142446],72,53,easy,minus,dotcolour,beta,,,8,18,M,R,
419,41,41,9,3,53,27,1882,['c'],1,left,['2'],5,337,[0.20049026],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
420,42,0,10,3,36,44,949,['n'],1,right,['2'],5,208,[-0.06333357],58,44,hard,minus,dotcolour,beta,,,8,18,M,R,
421,43,1,10,3,33,47,699,['n'],1,right,['2'],5,157,[-0.09323253],85,47,medium,minus,dotcolour,beta,,,8,18,M,R,
422,44,2,10,3,53,27,814,['c'],1,left,['1'],6,95,[0.09070747],89,53,easy,minus,dotcolour,beta,,,8,18,M,R,
423,45,3,10,3,27,53,715,['n'],1,right,['2'],5,192,[-0.08115215],74,53,easy,minus,dotcolour,beta,,,8,18,M,R,
424,46,4,10,3,44,36,1181,['n'],0,left,['3'],4,1074,[-0.13258708],79,44,hard,minus,dotcolour,beta,,,8,18,M,R,
425,47,5,10,3,47,33,6865,['n'],0,left,['0'],1,2189,[0.21686835],4,47,medium,minus,dotcolour,beta,,,8,18,M,R,
426,48,6,10,3,53,27,1181,['c'],1,left,['3'],4,478,[-0.0705191],4,53,easy,minus,dotcolour,beta,,,8,18,M,R,
427,49,7,10,3,36,44,1914,['n'],1,right,['2'],5,296,[-0.07969792],69,44,hard,minus,dotcolour,beta,,,8,18,M,R,
428,50,8,10,3,36,44,1066,['n'],1,right,['2'],5,242,[-0.03795104],34,44,hard,minus,dotcolour,beta,,,8,18,M,R,
429,51,9,10,3,33,47,731,['n'],1,right,['2'],5,188,[-0.13457861],96,47,medium,minus,dotcolour,beta,,,8,18,M,R,
430,52,10,10,3,47,33,2265,['c'],1,left,['2'],5,324,[0.06107406],54,47,medium,minus,dotcolour,beta,,,8,18,M,R,
431,53,11,10,3,33,47,914,['n'],1,right,['2'],5,531,[-0.03572008],38,47,medium,minus,dotcolour,beta,,,8,18,M,R,
432,54,12,10,3,44,36,1083,['n'],0,left,['3'],4,540,[-0.06773042],57,44,hard,minus,dotcolour,beta,,,8,18,M,R,
433,55,13,10,3,53,27,831,['c'],1,left,['1'],6,486,[0.10558689],78,53,easy,minus,dotcolour,beta,,,8,18,M,R,
434,56,14,10,3,27,53,598,['n'],1,right,['1'],6,243,[-0.07531839],67,53,easy,minus,dotcolour,beta,,,8,18,M,R,
435,57,15,10,3,44,36,1331,['c'],1,left,['2'],5,285,[0.10773011],85,44,hard,minus,dotcolour,beta,,,8,18,M,R,
436,58,16,10,3,27,53,648,['n'],1,right,['1'],6,233,[-0.07530979],68,53,easy,minus,dotcolour,beta,,,8,18,M,R,
437,59,17,10,3,53,27,964,['c'],1,left,['1'],6,442,[0.06544595],57,53,easy,minus,dotcolour,beta,,,8,18,M,R,
438,60,18,10,3,36,44,633,['n'],1,right,['1'],6,176,[-0.08816026],80,44,hard,minus,dotcolour,beta,,,8,18,M,R,
439,61,19,10,3,53,27,798,['c'],1,left,['2'],5,387,[0.16673556],96,53,easy,minus,dotcolour,beta,,,8,18,M,R,
440,62,20,10,3,27,53,565,['n'],1,right,['1'],6,246,[-0.1831475],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
441,63,21,10,3,47,33,948,['c'],1,left,['2'],5,319,[0.10083781],81,47,medium,minus,dotcolour,beta,,,8,18,M,R,
442,64,22,10,3,33,47,617,['n'],1,right,['1'],6,218,[-0.071977],65,47,medium,minus,dotcolour,beta,,,8,18,M,R,
443,65,23,10,3,44,36,2431,['n'],0,left,['8'],3,1778,[-0.16513124],81,44,hard,minus,dotcolour,beta,,,8,18,M,R,
444,66,24,10,3,44,36,1449,['n'],0,left,['8'],3,522,[-0.12041136],83,44,hard,minus,dotcolour,beta,,,8,18,M,R,
445,67,25,10,3,47,33,732,['c'],1,left,['1'],6,328,[0.1028507],82,47,medium,minus,dotcolour,beta,,,8,18,M,R,
446,68,26,10,3,33,47,932,['n'],1,right,['2'],5,207,[-0.0882633],78,47,medium,minus,dotcolour,beta,,,8,18,M,R,
447,69,27,10,3,44,36,931,['c'],1,left,['1'],6,266,[0.12125338],91,44,hard,minus,dotcolour,beta,,,8,18,M,R,
448,70,28,10,3,47,33,848,['n'],0,left,['2'],5,231,[-0.02390906],23,47,medium,minus,dotcolour,beta,,,8,18,M,R,
449,71,29,10,3,27,53,780,['n'],1,right,['2'],5,591,[-0.1007676],74,53,easy,minus,dotcolour,beta,,,8,18,M,R,
450,72,30,10,3,44,36,765,['c'],1,left,['1'],6,218,[0.07624726],69,44,hard,minus,dotcolour,beta,,,8,18,M,R,
451,73,31,10,3,36,44,866,['n'],1,right,['3'],4,712,[-0.10870198],76,44,hard,minus,dotcolour,beta,,,8,18,M,R,
452,74,32,10,3,53,27,914,['c'],1,left,['3'],4,360,[0.1808735],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
453,75,33,10,3,27,53,814,['n'],1,right,['2'],5,690,[-0.17273039],93,53,easy,minus,dotcolour,beta,,,8,18,M,R,
454,76,34,10,3,36,44,849,['n'],1,right,['2'],5,301,[-0.16974375],98,44,hard,minus,dotcolour,beta,,,8,18,M,R,
455,77,35,10,3,47,33,831,['c'],1,left,['3'],4,449,[0.01307748],24,47,medium,minus,dotcolour,beta,,,8,18,M,R,
456,78,36,10,3,33,47,697,['n'],1,right,['2'],5,277,[-0.1113803],87,47,medium,minus,dotcolour,beta,,,8,18,M,R,
457,79,37,10,3,33,47,666,['n'],1,right,['2'],5,304,[-0.09246327],77,47,medium,minus,dotcolour,beta,,,8,18,M,R,
458,80,38,10,3,36,44,3181,['c'],0,right,['3'],4,373,[0.10697356],82,44,hard,minus,dotcolour,beta,,,8,18,M,R,
459,81,39,10,3,53,27,966,['c'],1,left,['1'],6,393,[0.21244771],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
460,82,40,10,3,47,33,917,['n'],0,left,['1'],6,438,[0.05231006],5,47,medium,minus,dotcolour,beta,,,8,18,M,R,
461,83,41,10,3,27,53,1050,['n'],1,right,['1'],6,284,[-0.11385234],88,53,easy,minus,dotcolour,beta,,,8,18,M,R,
462,84,0,11,3,53,27,934,['c'],1,left,['2'],5,2168,[0.50780546],100,53,easy,minus,dotcolour,beta,,,8,18,M,R,
463,85,1,11,3,36,44,766,['n'],1,right,['3'],4,339,[-0.12116117],88,44,hard,minus,dotcolour,beta,,,8,18,M,R,
464,86,2,11,3,44,36,1067,['c'],1,left,['2'],5,292,[0.07488689],66,44,hard,minus,dotcolour,beta,,,8,18,M,R,
465,87,3,11,3,47,33,832,['c'],1,left,['2'],5,480,[0.05010518],46,47,medium,minus,dotcolour,beta,,,8,18,M,R,
466,88,4,11,3,27,53,682,['n'],1,right,['2'],5,259,[-0.08815821],76,53,easy,minus,dotcolour,beta,,,8,18,M,R,
467,89,5,11,3,44,36,849,['n'],0,left,['2'],5,184,[-0.10238282],88,44,hard,minus,dotcolour,beta,,,8,18,M,R,
468,90,6,11,3,53,27,1231,['c'],1,left,['2'],5,224,[0.13260797],95,53,easy,minus,dotcolour,beta,,,8,18,M,R,
469,91,7,11,3,36,44,849,['n'],1,right,['2'],5,222,[-0.15293109],98,44,hard,minus,dotcolour,beta,,,8,18,M,R,
470,92,8,11,3,44,36,934,['c'],1,left,['2'],5,217,[0.06606314],60,44,hard,minus,dotcolour,beta,,,8,18,M,R,
471,93,9,11,3,33,47,598,['n'],1,right,['2'],5,170,[-0.15080537],98,47,medium,minus,dotcolour,beta,,,8,18,M,R,
472,94,10,11,3,47,33,748,['c'],1,left,['2'],5,222,[0.09680867],83,47,medium,minus,dotcolour,beta,,,8,18,M,R,
473,95,11,11,3,27,53,666,['n'],1,right,['1'],6,293,[-0.15847669],97,53,easy,minus,dotcolour,beta,,,8,18,M,R,
474,96,12,11,3,47,33,1081,['c'],1,left,['1'],6,135,[0.12434066],97,47,medium,minus,dotcolour,beta,,,8,18,M,R,
475,97,13,11,3,44,36,3099,['c'],1,left,['3'],4,863,[-0.01056864],22,44,hard,minus,dotcolour,beta,,,8,18,M,R,
476,98,14,11,3,33,47,1097,['n'],1,right,['1'],6,249,[-0.10996689],88,47,medium,minus,dotcolour,beta,,,8,18,M,R,
477,99,15,11,3,36,44,816,['n'],1,right,['2'],5,352,[-0.08954494],74,44,hard,minus,dotcolour,beta,,,8,18,M,R,
478,100,16,11,3,47,33,865,['c'],1,left,['2'],5,336,[0.12099032],88,47,medium,minus,dotcolour,beta,,,8,18,M,R,
479,101,17,11,3,44,36,1683,['c'],1,left,['1'],6,121,[0.07563715],74,44,hard,minus,dotcolour,beta,,,8,18,M,R,
480,102,18,11,3,33,47,699,['n'],1,right,['1'],6,145,[-0.12198046],96,47,medium,minus,dotcolour,beta,,,8,18,M,R,
481,103,19,11,3,53,27,965,['c'],1,left,['3'],4,181,[0.09008313],81,53,easy,minus,dotcolour,beta,,,8,18,M,R,
482,104,20,11,3,27,53,814,['n'],1,right,['1'],6,183,[-0.06071266],55,53,easy,minus,dotcolour,beta,,,8,18,M,R,
483,105,21,11,3,36,44,1033,['c'],0,right,['1'],6,151,[0.02715405],21,44,hard,minus,dotcolour,beta,,,8,18,M,R,
484,106,22,11,3,33,47,915,['n'],1,right,['1'],6,166,[-0.00927932],11,47,medium,minus,dotcolour,beta,,,8,18,M,R,
485,107,23,11,3,27,53,680,['n'],1,right,['1'],6,165,[-0.08006865],75,53,easy,minus,dotcolour,beta,,,8,18,M,R,
486,108,24,11,3,47,33,1031,['c'],1,left,['2'],5,215,[0.1732141],99,47,medium,minus,dotcolour,beta,,,8,18,M,R,
487,109,25,11,3,36,44,1096,['n'],1,right,['1'],6,203,[-0.06168108],56,44,hard,minus,dotcolour,beta,,,8,18,M,R,
488,110,26,11,3,27,53,681,['n'],1,right,['1'],6,226,[-0.11763771],91,53,easy,minus,dotcolour,beta,,,8,18,M,R,
489,111,27,11,3,27,53,864,['n'],1,right,['1'],6,167,[-0.14958134],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
490,112,28,11,3,36,44,733,['n'],1,right,['1'],6,276,[-0.05345424],48,44,hard,minus,dotcolour,beta,,,8,18,M,R,
491,113,29,11,3,53,27,850,['c'],1,left,['2'],5,232,[0.13029956],94,53,easy,minus,dotcolour,beta,,,8,18,M,R,
492,114,30,11,3,53,27,1451,['c'],1,left,['2'],5,214,[0.15261995],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
493,115,31,11,3,47,33,1066,['c'],1,left,['2'],5,276,[0.17407758],98,47,medium,minus,dotcolour,beta,,,8,18,M,R,
494,116,32,11,3,33,47,716,['n'],1,right,['1'],6,157,[-0.11940425],95,47,medium,minus,dotcolour,beta,,,8,18,M,R,
495,117,33,11,3,53,27,1132,['c'],1,left,['1'],6,139,[0.1091497],93,53,easy,minus,dotcolour,beta,,,8,18,M,R,
496,118,34,11,3,47,33,1166,['c'],1,left,['3'],4,856,[0.25921995],98,47,medium,minus,dotcolour,beta,,,8,18,M,R,
497,119,35,11,3,53,27,732,['c'],1,left,['1'],6,169,[0.10053535],88,53,easy,minus,dotcolour,beta,,,8,18,M,R,
498,120,36,11,3,27,53,1248,['n'],1,right,['1'],6,177,[-0.14770027],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
499,121,37,11,3,33,47,931,['n'],1,right,['1'],6,182,[-0.13797245],97,47,medium,minus,dotcolour,beta,,,8,18,M,R,
500,122,38,11,3,33,47,647,['n'],1,right,['1'],6,182,[-0.07001868],65,47,medium,minus,dotcolour,beta,,,8,18,M,R,
501,123,39,11,3,44,36,832,['c'],1,left,['1'],6,167,[0.11089671],92,44,hard,minus,dotcolour,beta,,,8,18,M,R,
502,124,40,11,3,44,36,1633,['n'],0,left,['3'],4,888,[-0.15574692],87,44,hard,minus,dotcolour,beta,,,8,18,M,R,
503,125,41,11,3,36,44,816,['n'],1,right,['1'],6,245,[-0.10114653],84,44,hard,minus,dotcolour,beta,,,8,18,M,R,
504,0,0,12,4,47,33,900,['c'],1,left,['1'],6,186,[0.11010454],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
505,1,1,12,4,36,44,680,['n'],1,right,['1'],6,136,[-0.1159895],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
506,2,2,12,4,33,47,665,['n'],1,right,['1'],6,161,[-0.04100626],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
507,3,3,12,4,44,36,2215,['c'],1,left,['2'],5,900,[0.19206196],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
508,4,4,12,4,36,44,698,['n'],1,right,['2'],5,348,[-0.02252461],92,44,hard,plus,dotcolour,beta,,,8,18,M,R,
509,5,5,12,4,44,36,1398,['n'],0,left,['3'],4,351,[-0.02173609],91,44,hard,plus,dotcolour,beta,,,8,18,M,R,
510,6,6,12,4,53,27,813,['c'],1,left,['1'],6,161,[0.07324192],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
511,7,7,12,4,27,53,747,['n'],1,right,['1'],6,150,[-0.11813561],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
512,8,8,12,4,44,36,2048,['n'],0,left,['3'],4,463,[-0.11819259],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
513,9,9,12,4,53,27,680,['c'],1,left,['1'],6,138,[0.06163206],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
514,10,10,12,4,47,33,784,['c'],1,left,['1'],6,198,[0.02953359],97,47,medium,plus,dotcolour,beta,,,8,18,M,R,
515,11,11,12,4,33,47,649,['n'],1,right,['1'],6,198,[-0.07666403],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
516,12,12,12,4,36,44,900,['n'],1,right,['1'],6,347,[-0.06170662],97,44,hard,plus,dotcolour,beta,,,8,18,M,R,
517,13,13,12,4,53,27,1098,['c'],1,left,['1'],6,218,[0.01201442],93,53,easy,plus,dotcolour,beta,,,8,18,M,R,
518,14,14,12,4,36,44,732,['n'],1,right,['2'],5,461,[-0.01988766],88,44,hard,plus,dotcolour,beta,,,8,18,M,R,
519,15,15,12,4,44,36,997,['n'],0,left,['2'],5,404,[0.00689003],80,44,hard,plus,dotcolour,beta,,,8,18,M,R,
520,16,16,12,4,33,47,648,['n'],1,right,['2'],5,259,[-0.15176352],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
521,17,17,12,4,36,44,766,['n'],1,right,['2'],5,195,[-0.12050427],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
522,18,18,12,4,44,36,1216,['c'],1,left,['1'],6,244,[0.08607933],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
523,19,19,12,4,44,36,1180,['n'],0,left,['2'],5,292,[-0.09304133],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
524,20,20,12,4,36,44,648,['n'],1,right,['2'],5,167,[-0.08319507],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
525,21,21,12,4,27,53,651,['n'],1,right,['2'],5,232,[-0.08583479],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
526,22,22,12,4,33,47,616,['n'],1,right,['2'],5,143,[-0.11445211],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
527,23,23,12,4,27,53,498,['n'],1,right,['2'],5,166,[-0.0758104],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
528,24,24,12,4,53,27,899,['n'],0,left,['1'],6,613,[0.08168247],35,53,easy,plus,dotcolour,beta,,,8,18,M,R,
529,25,25,12,4,47,33,1348,['c'],1,left,['2'],5,264,[0.18200908],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
530,26,26,12,4,53,27,1448,['n'],0,left,['2'],5,325,[-0.02376654],92,53,easy,plus,dotcolour,beta,,,8,18,M,R,
531,27,27,12,4,27,53,1665,['c'],0,right,['2'],5,486,[0.08485183],97,53,easy,plus,dotcolour,beta,,,8,18,M,R,
532,28,28,12,4,27,53,783,['n'],1,right,['1'],6,189,[-0.02664101],97,53,easy,plus,dotcolour,beta,,,8,18,M,R,
533,29,29,12,4,36,44,715,['n'],1,right,['1'],6,162,[-0.01979141],97,44,hard,plus,dotcolour,beta,,,8,18,M,R,
534,30,30,12,4,47,33,1348,['c'],1,left,['2'],5,263,[0.17444222],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
535,31,31,12,4,53,27,1083,['c'],1,left,['2'],5,274,[0.10930017],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
536,32,32,12,4,33,47,682,['n'],1,right,['1'],6,277,[-0.12548907],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
537,33,33,12,4,47,33,1382,['c'],1,left,['1'],6,260,[-0.0068161],85,47,medium,plus,dotcolour,beta,,,8,18,M,R,
538,34,34,12,4,53,27,1083,['c'],1,left,['3'],4,183,[0.10758264],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
539,35,35,12,4,27,53,833,['n'],1,right,['2'],5,384,[-0.06405055],97,53,easy,plus,dotcolour,beta,,,8,18,M,R,
540,36,36,12,4,44,36,1065,['c'],1,left,['2'],5,183,[0.08177156],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
541,37,37,12,4,33,47,900,['n'],1,right,['2'],5,245,[-0.14219471],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
542,38,38,12,4,47,33,932,['n'],0,left,['2'],5,167,[-0.02172781],97,47,medium,plus,dotcolour,beta,,,8,18,M,R,
543,39,39,12,4,47,33,1167,['n'],0,left,['2'],5,172,[-0.03437283],98,47,medium,plus,dotcolour,beta,,,8,18,M,R,
544,40,40,12,4,33,47,649,['n'],1,right,['2'],5,108,[-0.04682839],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
545,41,41,12,4,27,53,582,['n'],1,right,['2'],5,129,[-0.04965932],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
546,42,0,13,4,44,36,3134,['c'],1,left,['3'],4,662,[0.05790264],92,44,hard,plus,dotcolour,beta,,,8,18,M,R,
547,43,1,13,4,36,44,948,['c'],0,right,['2'],5,1119,[-0.12635154],23,44,hard,plus,dotcolour,beta,,,8,18,M,R,
548,44,2,13,4,44,36,1181,['c'],1,left,['2'],5,428,[0.05386644],95,44,hard,plus,dotcolour,beta,,,8,18,M,R,
549,45,3,13,4,47,33,1264,['n'],0,left,['3'],4,618,[-0.16719796],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
550,46,4,13,4,33,47,1048,['n'],1,right,['3'],4,200,[-0.11251694],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
551,47,5,13,4,47,33,916,['c'],1,left,['3'],4,700,[0.13896819],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
552,48,6,13,4,27,53,815,['n'],1,right,['1'],6,177,[-0.07026707],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
553,49,7,13,4,47,33,1165,['c'],1,left,['1'],6,620,[0.1545944],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
554,50,8,13,4,27,53,681,['n'],1,right,['1'],6,537,[-0.13459445],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
555,51,9,13,4,27,53,680,['n'],1,right,['1'],6,177,[-0.12184508],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
556,52,10,13,4,53,27,1080,['c'],1,left,['2'],5,328,[0.15521871],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
557,53,11,13,4,36,44,683,['n'],1,right,['1'],6,345,[-0.0381044],95,44,hard,plus,dotcolour,beta,,,8,18,M,R,
558,54,12,13,4,47,33,798,['c'],1,left,['2'],5,524,[0.14997301],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
559,55,13,13,4,47,33,799,['c'],1,left,['2'],5,328,[0.14448118],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
560,56,14,13,4,53,27,699,['c'],1,left,['2'],5,168,[0.07909847],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
561,57,15,13,4,36,44,682,['n'],1,right,['2'],5,207,[-0.14419075],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
562,58,16,13,4,44,36,913,['n'],0,left,['2'],5,163,[-0.05836613],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
563,59,17,13,4,53,27,898,['c'],1,left,['2'],5,169,[0.143024],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
564,60,18,13,4,27,53,965,['n'],1,right,['1'],6,205,[-0.15454624],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
565,61,19,13,4,47,33,765,['c'],1,left,['2'],5,240,[0.13907059],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
566,62,20,13,4,53,27,931,['c'],1,left,['1'],6,298,[0.14898547],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
567,63,21,13,4,36,44,683,['n'],1,right,['1'],6,236,[-0.06953193],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
568,64,22,13,4,44,36,832,['c'],1,left,['2'],5,235,[-0.06171646],44,44,hard,plus,dotcolour,beta,,,8,18,M,R,
569,65,23,13,4,33,47,698,['n'],1,right,['2'],5,190,[-0.14835678],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
570,66,24,13,4,33,47,665,['n'],1,right,['2'],5,221,[-0.03059394],96,47,medium,plus,dotcolour,beta,,,8,18,M,R,
571,67,25,13,4,47,33,766,['c'],1,left,['2'],5,223,[0.11038064],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
572,68,26,13,4,33,47,799,['n'],1,right,['2'],5,215,[-0.11258843],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
573,69,27,13,4,44,36,997,['c'],1,left,['1'],6,159,[0.04644685],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
574,70,28,13,4,53,27,964,['c'],1,left,['1'],6,203,[0.05124939],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
575,71,29,13,4,33,47,582,['n'],1,right,['1'],6,205,[-0.10331131],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
576,72,30,13,4,44,36,1448,['c'],1,left,['1'],6,172,[0.0315735],98,44,hard,plus,dotcolour,beta,,,8,18,M,R,
577,73,31,13,4,53,27,699,['c'],1,left,['1'],6,131,[0.10280296],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
578,74,32,13,4,36,44,799,['n'],1,right,['1'],6,167,[-0.03699301],98,44,hard,plus,dotcolour,beta,,,8,18,M,R,
579,75,33,13,4,36,44,698,['n'],1,right,['1'],6,286,[-0.13403288],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
580,76,34,13,4,33,47,631,['n'],1,right,['1'],6,130,[-0.09730955],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
581,77,35,13,4,53,27,698,['c'],1,left,['1'],6,242,[0.08300337],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
582,78,36,13,4,36,44,848,['n'],1,right,['1'],6,159,[-0.03004875],98,44,hard,plus,dotcolour,beta,,,8,18,M,R,
583,79,37,13,4,44,36,1363,['c'],1,left,['1'],6,211,[0.13022536],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
584,80,38,13,4,27,53,631,['n'],1,right,['1'],6,123,[-0.07396495],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
585,81,39,13,4,33,47,899,['n'],1,right,['2'],5,204,[-0.08807675],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
586,82,40,13,4,27,53,666,['n'],1,right,['1'],6,154,[-0.1011115],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
587,83,41,13,4,27,53,583,['n'],1,right,['1'],6,190,[-0.13758069],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
588,84,0,14,4,53,27,1016,['c'],1,left,['1'],6,981,[0.13036755],97,53,easy,plus,dotcolour,beta,,,8,18,M,R,
589,85,1,14,4,44,36,582,['n'],0,left,['2'],5,215,[-0.04988729],98,44,hard,plus,dotcolour,beta,,,8,18,M,R,
590,86,2,14,4,33,47,633,['n'],1,right,['1'],6,198,[-0.01765673],95,47,medium,plus,dotcolour,beta,,,8,18,M,R,
591,87,3,14,4,47,33,1632,['c'],1,left,['2'],5,199,[0.11784715],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
592,88,4,14,4,27,53,883,['n'],1,right,['2'],5,188,[-0.11960634],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
593,89,5,14,4,27,53,616,['n'],1,right,['2'],5,125,[-0.07789819],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
594,90,6,14,4,36,44,931,['c'],0,right,['2'],5,180,[0.06143244],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
595,91,7,14,4,44,36,1182,['n'],0,left,['2'],5,150,[-0.05242939],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
596,92,8,14,4,36,44,550,['n'],1,right,['2'],5,156,[-0.11431832],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
597,93,9,14,4,44,36,849,['n'],0,left,['2'],5,349,[0.01695149],76,44,hard,plus,dotcolour,beta,,,8,18,M,R,
598,94,10,14,4,33,47,617,['n'],1,right,['2'],5,168,[-0.08520934],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
599,95,11,14,4,47,33,1515,['n'],0,left,['2'],5,334,[-0.01571984],90,47,medium,plus,dotcolour,beta,,,8,18,M,R,
600,96,12,14,4,33,47,1416,['n'],1,right,['3'],4,393,[-0.1754171],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
601,97,13,14,4,27,53,617,['n'],1,right,['1'],6,122,[-0.09909958],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
602,98,14,14,4,44,36,1466,['n'],0,left,['3'],4,340,[0.02820759],70,44,hard,plus,dotcolour,beta,,,8,18,M,R,
603,99,15,14,4,47,33,2433,['n'],0,left,['2'],5,470,[-0.00644932],84,47,medium,plus,dotcolour,beta,,,8,18,M,R,
604,100,16,14,4,33,47,816,['n'],1,right,['1'],6,235,[-0.11799976],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
605,101,17,14,4,53,27,1082,['c'],1,left,['2'],5,264,[0.15852304],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
606,102,18,14,4,27,53,799,['n'],1,right,['2'],5,167,[-0.06367117],99,53,easy,plus,dotcolour,beta,,,8,18,M,R,
