trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
196,70,28,4,1,44,36,982,['c'],1,left,['9'],5,511,[0.03849211],39,44,hard,minus,dotcolour,beta,,,2,18,V,R,
197,71,29,4,1,36,44,1016,['n'],1,right,['9'],5,563,[-0.01897287],29,44,hard,minus,dotcolour,beta,,,2,18,V,R,
198,72,30,4,1,27,53,748,['n'],1,right,['9'],5,328,[-0.1320277],92,53,easy,minus,dotcolour,beta,,,2,18,V,R,
199,73,31,4,1,53,27,748,['c'],1,left,['9'],5,446,[0.06242208],55,53,easy,minus,dotcolour,beta,,,2,18,V,R,
200,74,32,4,1,33,47,1016,['n'],1,right,['9'],5,460,[-0.06250943],55,47,medium,minus,dotcolour,beta,,,2,18,V,R,
201,75,33,4,1,33,47,713,['n'],1,right,['9'],5,798,[-0.19277013],94,47,medium,minus,dotcolour,beta,,,2,18,V,R,
202,76,34,4,1,47,33,1281,['c'],1,left,['8'],4,244,[0.0977698],82,47,medium,minus,dotcolour,beta,,,2,18,V,R,
203,77,35,4,1,33,47,932,['n'],1,right,['9'],5,590,[-0.23969601],99,47,medium,minus,dotcolour,beta,,,2,18,V,R,
204,78,36,4,1,36,44,1098,['n'],1,right,['0'],6,579,[0.03509205],10,44,hard,minus,dotcolour,beta,,,2,18,V,R,
205,79,37,4,1,33,47,1749,['n'],1,right,['8'],4,768,[-0.11678388],78,47,medium,minus,dotcolour,beta,,,2,18,V,R,
206,80,38,4,1,53,27,982,['c'],1,left,['9'],5,450,[0.11292578],82,53,easy,minus,dotcolour,beta,,,2,18,V,R,
207,81,39,4,1,33,47,797,['n'],1,right,['9'],5,929,[-0.05880761],52,47,medium,minus,dotcolour,beta,,,2,18,V,R,
208,82,40,4,1,47,33,900,['c'],1,left,['9'],5,625,[0.24250446],99,47,medium,minus,dotcolour,beta,,,2,18,V,R,
209,83,41,4,1,33,47,1200,['n'],1,right,['9'],5,401,[-0.19419533],98,47,medium,minus,dotcolour,beta,,,2,18,V,R,
210,84,0,5,1,33,47,1182,['n'],1,right,['8'],4,316,[-0.09546796],78,47,medium,minus,dotcolour,beta,,,2,18,V,R,
211,85,1,5,1,44,36,1031,['n'],0,left,['8'],4,344,[-0.04506238],42,44,hard,minus,dotcolour,beta,,,2,18,V,R,
212,86,2,5,1,47,33,899,['c'],1,left,['8'],4,343,[0.0201219],25,47,medium,minus,dotcolour,beta,,,2,18,V,R,
213,87,3,5,1,27,53,715,['n'],1,right,['8'],4,654,[-0.13811018],86,53,easy,minus,dotcolour,beta,,,2,18,V,R,
214,88,4,5,1,33,47,882,['n'],1,right,['8'],4,297,[-0.14046408],94,47,medium,minus,dotcolour,beta,,,2,18,V,R,
215,89,5,5,1,44,36,1464,['c'],1,left,['9'],5,804,[0.23209789],97,44,hard,minus,dotcolour,beta,,,2,18,V,R,
216,90,6,5,1,47,33,948,['c'],1,left,['9'],5,366,[0.12491908],89,47,medium,minus,dotcolour,beta,,,2,18,V,R,
217,91,7,5,1,33,47,849,['n'],1,right,['9'],5,271,[-0.11707014],89,47,medium,minus,dotcolour,beta,,,2,18,V,R,
218,92,8,5,1,27,53,780,['n'],1,right,['9'],5,886,[-0.31968301],99,53,easy,minus,dotcolour,beta,,,2,18,V,R,
219,93,9,5,1,33,47,733,['n'],1,right,['8'],4,326,[-0.0700358],61,47,medium,minus,dotcolour,beta,,,2,18,V,R,
220,94,10,5,1,44,36,1132,['c'],1,left,['8'],4,245,[0.05829682],52,44,hard,minus,dotcolour,beta,,,2,18,V,R,
221,95,11,5,1,47,33,1965,['c'],1,left,['8'],4,277,[0.07844438],69,47,medium,minus,dotcolour,beta,,,2,18,V,R,
222,96,12,5,1,36,44,982,['n'],1,right,['8'],4,412,[-0.06462559],56,44,hard,minus,dotcolour,beta,,,2,18,V,R,
223,97,13,5,1,53,27,901,['n'],0,left,['8'],4,2033,[0.0088802],31,53,easy,minus,dotcolour,beta,,,2,18,V,R,
224,98,14,5,1,27,53,1867,['n'],1,right,['9'],5,511,[-0.14553301],91,53,easy,minus,dotcolour,beta,,,2,18,V,R,
225,99,15,5,1,47,33,2615,['c'],1,left,['9'],5,706,[0.04023408],42,47,medium,minus,dotcolour,beta,,,2,18,V,R,
226,100,16,5,1,53,27,798,['c'],1,left,['9'],5,294,[0.14900528],96,53,easy,minus,dotcolour,beta,,,2,18,V,R,
227,101,17,5,1,27,53,1067,['n'],1,right,['8'],4,505,[-0.20605806],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
228,102,18,5,1,53,27,999,['c'],1,left,['8'],4,334,[0.17517153],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
229,103,19,5,1,33,47,798,['n'],1,right,['8'],4,690,[-0.09404234],70,47,medium,minus,dotcolour,beta,,,2,18,V,R,
230,104,20,5,1,53,27,999,['c'],1,left,['9'],5,1407,[0.17884237],87,53,easy,minus,dotcolour,beta,,,2,18,V,R,
231,105,21,5,1,53,27,1833,['c'],1,left,['9'],5,582,[0.10344997],76,53,easy,minus,dotcolour,beta,,,2,18,V,R,
232,106,22,5,1,36,44,1865,['c'],0,right,['8'],4,318,[0.04446161],41,44,hard,minus,dotcolour,beta,,,2,18,V,R,
233,107,23,5,1,27,53,914,['n'],1,right,['9'],5,718,[-0.21494095],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
234,108,24,5,1,36,44,1733,['n'],1,right,['8'],4,333,[-0.06538088],58,44,hard,minus,dotcolour,beta,,,2,18,V,R,
235,109,25,5,1,53,27,1116,['c'],1,left,['9'],5,692,[-0.01815846],17,53,easy,minus,dotcolour,beta,,,2,18,V,R,
236,110,26,5,1,47,33,883,['c'],1,left,['8'],4,294,[0.08528583],73,47,medium,minus,dotcolour,beta,,,2,18,V,R,
237,111,27,5,1,44,36,1248,['c'],1,left,['8'],4,481,[0.09372911],73,44,hard,minus,dotcolour,beta,,,2,18,V,R,
238,112,28,5,1,33,47,4332,['c'],0,right,['8'],4,786,[-0.15412388],1,47,medium,minus,dotcolour,beta,,,2,18,V,R,
239,113,29,5,1,47,33,2032,['c'],1,left,['9'],5,443,[0.14909858],93,47,medium,minus,dotcolour,beta,,,2,18,V,R,
240,114,30,5,1,36,44,883,['n'],1,right,['8'],4,726,[-0.08690933],66,44,hard,minus,dotcolour,beta,,,2,18,V,R,
241,115,31,5,1,36,44,1416,['n'],1,right,['8'],4,369,[-0.0675482],59,44,hard,minus,dotcolour,beta,,,2,18,V,R,
242,116,32,5,1,36,44,1066,['n'],1,right,['8'],4,249,[-0.12052421],91,44,hard,minus,dotcolour,beta,,,2,18,V,R,
243,117,33,5,1,44,36,782,['n'],0,left,['8'],4,241,[-0.09041136],78,44,hard,minus,dotcolour,beta,,,2,18,V,R,
244,118,34,5,1,27,53,615,['n'],1,right,['8'],4,208,[-0.08162295],74,53,easy,minus,dotcolour,beta,,,2,18,V,R,
245,119,35,5,1,53,27,932,['c'],1,left,['8'],4,299,[0.17693051],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
246,120,36,5,1,27,53,665,['n'],1,right,['8'],4,237,[0.02688397],5,53,easy,minus,dotcolour,beta,,,2,18,V,R,
247,121,37,5,1,36,44,1565,['c'],0,right,['8'],4,207,[0.03062506],27,44,hard,minus,dotcolour,beta,,,2,18,V,R,
248,122,38,5,1,44,36,1066,['c'],1,left,['8'],4,261,[0.03451565],32,44,hard,minus,dotcolour,beta,,,2,18,V,R,
249,123,39,5,1,47,33,765,['c'],1,left,['8'],4,205,[0.0512234],46,47,medium,minus,dotcolour,beta,,,2,18,V,R,
250,124,40,5,1,44,36,1015,['c'],1,left,['8'],4,213,[0.16052362],98,44,hard,minus,dotcolour,beta,,,2,18,V,R,
251,125,41,5,1,33,47,1115,['c'],0,right,['8'],4,369,[-0.04289964],5,47,medium,minus,dotcolour,beta,,,2,18,V,R,
252,0,0,6,2,44,36,1400,['c'],1,left,['8'],4,721,[0.12361107],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
253,1,1,6,2,44,36,983,['n'],0,left,['8'],4,310,[-0.04724874],97,44,hard,plus,dotcolour,beta,,,2,18,V,R,
254,2,2,6,2,53,27,1231,['c'],1,left,['8'],4,281,[0.08106508],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
255,3,3,6,2,33,47,798,['n'],1,right,['8'],4,279,[-0.02871682],95,47,medium,plus,dotcolour,beta,,,2,18,V,R,
256,4,4,6,2,27,53,749,['n'],1,right,['9'],5,463,[-0.09198232],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
257,5,5,6,2,33,47,681,['n'],1,right,['9'],5,443,[-0.15396934],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
258,6,6,6,2,47,33,882,['c'],1,left,['9'],5,455,[0.16944408],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
259,7,7,6,2,53,27,1166,['c'],1,left,['8'],4,623,[0.14168722],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
260,8,8,6,2,47,33,1282,['c'],1,left,['9'],5,453,[0.03675122],92,47,medium,plus,dotcolour,beta,,,2,18,V,R,
261,9,9,6,2,47,33,1116,['c'],1,left,['8'],4,407,[0.07166492],97,47,medium,plus,dotcolour,beta,,,2,18,V,R,
262,10,10,6,2,36,44,2313,['c'],0,right,['9'],5,483,[-0.04246591],58,44,hard,plus,dotcolour,beta,,,2,18,V,R,
263,11,11,6,2,27,53,1865,['n'],1,right,['9'],5,822,[-0.17457443],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
264,12,12,6,2,44,36,1665,['c'],1,left,['8'],4,860,[0.05618742],90,44,hard,plus,dotcolour,beta,,,2,18,V,R,
265,13,13,6,2,44,36,966,['c'],1,left,['9'],5,523,[0.01722352],86,44,hard,plus,dotcolour,beta,,,2,18,V,R,
266,14,14,6,2,47,33,1331,['c'],1,left,['9'],5,402,[0.05870408],96,47,medium,plus,dotcolour,beta,,,2,18,V,R,
267,15,15,6,2,33,47,1532,['n'],1,right,['8'],4,277,[-0.00455947],89,47,medium,plus,dotcolour,beta,,,2,18,V,R,
268,16,16,6,2,36,44,1115,['n'],1,right,['9'],5,1767,[-0.02395109],75,44,hard,plus,dotcolour,beta,,,2,18,V,R,
269,17,17,6,2,27,53,1049,['n'],1,right,['8'],4,815,[-0.26161914],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
270,18,18,6,2,44,36,1247,['c'],1,left,['8'],4,261,[0.038684],97,44,hard,plus,dotcolour,beta,,,2,18,V,R,
271,19,19,6,2,47,33,1081,['n'],0,left,['9'],5,1625,[0.0144589],64,47,medium,plus,dotcolour,beta,,,2,18,V,R,
272,20,20,6,2,33,47,3198,['c'],0,right,['8'],4,488,[-0.08202912],34,47,medium,plus,dotcolour,beta,,,2,18,V,R,
273,21,21,6,2,27,53,1617,['n'],1,right,['8'],4,300,[-0.04710631],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
274,22,22,6,2,53,27,948,['n'],0,left,['2'],2,2372,[0.23032879],11,53,easy,plus,dotcolour,beta,,,2,18,V,R,
275,23,23,6,2,33,47,1765,['n'],1,right,['8'],4,502,[-0.26728408],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
276,24,24,6,2,27,53,884,['n'],1,right,['9'],5,369,[-0.17258699],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
277,25,25,6,2,53,27,999,['c'],1,left,['9'],5,642,[0.21996626],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
278,26,26,6,2,53,27,749,['c'],1,left,['9'],5,596,[0.12645917],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
279,27,27,6,2,47,33,1050,['c'],1,left,['8'],4,299,[0.10173035],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
280,28,28,6,2,44,36,1464,['c'],1,left,['8'],4,406,[0.09471871],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
281,29,29,6,2,53,27,748,['c'],1,left,['8'],4,745,[0.12499089],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
282,30,30,6,2,33,47,882,['n'],1,right,['8'],4,400,[-0.18152151],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
283,31,31,6,2,27,53,847,['n'],1,right,['8'],4,520,[-0.13751943],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
284,32,32,6,2,36,44,716,['n'],1,right,['9'],5,1008,[-0.22526248],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
285,33,33,6,2,27,53,882,['n'],1,right,['9'],5,453,[-0.03792468],92,53,easy,plus,dotcolour,beta,,,2,18,V,R,
286,34,34,6,2,47,33,1132,['c'],1,left,['9'],5,991,[-0.01584434],67,47,medium,plus,dotcolour,beta,,,2,18,V,R,
287,35,35,6,2,36,44,831,['n'],1,right,['8'],4,423,[-0.01469648],87,44,hard,plus,dotcolour,beta,,,2,18,V,R,
288,36,36,6,2,44,36,1515,['c'],1,left,['8'],4,186,[0.07662652],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
289,37,37,6,2,36,44,982,['n'],1,right,['8'],4,244,[-0.09621808],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
290,38,38,6,2,36,44,831,['n'],1,right,['9'],5,346,[-0.08625209],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
291,39,39,6,2,53,27,749,['c'],1,left,['9'],5,287,[0.09488094],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
292,40,40,6,2,36,44,916,['n'],1,right,['9'],5,249,[-0.13313291],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
293,41,41,6,2,33,47,698,['n'],1,right,['8'],4,436,[-0.25370617],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
294,42,0,7,2,47,33,1866,['c'],1,left,['8'],4,224,[0.09942957],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
295,43,1,7,2,36,44,1582,['n'],1,right,['8'],4,601,[-0.12326104],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
296,44,2,7,2,44,36,2415,['c'],1,left,['8'],4,233,[0.11654718],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
297,45,3,7,2,27,53,882,['n'],1,right,['9'],5,318,[-0.18147275],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
298,46,4,7,2,27,53,682,['n'],1,right,['9'],5,310,[-0.09814612],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
299,47,5,7,2,47,33,1532,['c'],1,left,['8'],4,390,[0.14913064],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
300,48,6,7,2,36,44,916,['n'],1,right,['8'],4,266,[-0.16054762],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
301,49,7,7,2,53,27,997,['c'],1,left,['9'],5,376,[0.13182639],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
302,50,8,7,2,44,36,849,['c'],1,left,['9'],5,433,[0.17871907],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
303,51,9,7,2,33,47,2150,['c'],0,right,['8'],4,298,[-0.00480604],84,47,medium,plus,dotcolour,beta,,,2,18,V,R,
304,52,10,7,2,27,53,849,['n'],1,right,['9'],5,310,[-0.20821809],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
305,53,11,7,2,53,27,750,['c'],1,left,['9'],5,325,[0.07566507],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
306,54,12,7,2,44,36,1297,['n'],0,left,['9'],5,269,[-0.11968081],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
307,55,13,7,2,36,44,699,['n'],1,right,['8'],4,399,[-0.13222518],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
308,56,14,7,2,27,53,798,['n'],1,right,['9'],5,272,[-0.23964666],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
309,57,15,7,2,53,27,899,['c'],1,left,['9'],5,259,[0.20936364],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
310,58,16,7,2,47,33,1349,['c'],1,left,['9'],5,300,[0.10822181],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
311,59,17,7,2,33,47,867,['n'],1,right,['9'],5,367,[-0.05803417],97,47,medium,plus,dotcolour,beta,,,2,18,V,R,
312,60,18,7,2,44,36,765,['c'],1,left,['9'],5,298,[0.08741369],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
313,61,19,7,2,36,44,699,['n'],1,right,['9'],5,267,[-0.04908062],97,44,hard,plus,dotcolour,beta,,,2,18,V,R,
314,62,20,7,2,27,53,682,['n'],1,right,['9'],5,878,[-0.12344453],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
315,63,21,7,2,44,36,1465,['c'],1,left,['8'],4,257,[0.0357889],96,44,hard,plus,dotcolour,beta,,,2,18,V,R,
316,64,22,7,2,33,47,815,['n'],1,right,['8'],4,255,[-0.09081119],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
317,65,23,7,2,47,33,1114,['c'],1,left,['8'],4,346,[0.06575202],98,47,medium,plus,dotcolour,beta,,,2,18,V,R,
318,66,24,7,2,27,53,1181,['n'],1,right,['9'],5,325,[-0.05121685],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
319,67,25,7,2,44,36,883,['c'],1,left,['9'],5,263,[0.02152835],94,44,hard,plus,dotcolour,beta,,,2,18,V,R,
320,68,26,7,2,47,33,1015,['c'],1,left,['9'],5,357,[0.11735611],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
321,69,27,7,2,53,27,682,['c'],1,left,['9'],5,395,[0.0275677],92,53,easy,plus,dotcolour,beta,,,2,18,V,R,
322,70,28,7,2,33,47,966,['n'],1,right,['9'],5,711,[-0.28030515],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
323,71,29,7,2,44,36,815,['c'],1,left,['8'],4,298,[0.08191776],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
324,72,30,7,2,53,27,964,['c'],1,left,['8'],4,185,[0.12699409],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
325,73,31,7,2,53,27,632,['c'],1,left,['9'],5,409,[0.20341148],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
326,74,32,7,2,36,44,949,['n'],1,right,['9'],5,1340,[-0.24927817],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
327,75,33,7,2,47,33,717,['c'],1,left,['9'],5,203,[0.04556354],98,47,medium,plus,dotcolour,beta,,,2,18,V,R,
328,76,34,7,2,47,33,932,['c'],1,left,['9'],5,286,[0.14452457],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
329,77,35,7,2,36,44,915,['c'],0,right,['9'],5,280,[0.06383531],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
330,78,36,7,2,33,47,1632,['n'],1,right,['8'],4,253,[-0.10373468],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
331,79,37,7,2,36,44,815,['n'],1,right,['8'],4,474,[-0.13182343],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
332,80,38,7,2,33,47,1232,['c'],0,right,['8'],4,175,[0.08985459],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
333,81,39,7,2,53,27,697,['c'],1,left,['9'],5,301,[0.05131541],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
334,82,40,7,2,27,53,832,['n'],1,right,['9'],5,224,[-0.03579065],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
335,83,41,7,2,33,47,1648,['n'],1,right,['8'],4,238,[-0.20465115],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
336,84,0,8,2,33,47,1383,['n'],1,right,['8'],4,261,[-0.199932],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
337,85,1,8,2,36,44,1065,['n'],1,right,['8'],4,250,[-0.01855835],94,44,hard,plus,dotcolour,beta,,,2,18,V,R,
338,86,2,8,2,44,36,1432,['c'],1,left,['8'],4,359,[0.0467473],96,44,hard,plus,dotcolour,beta,,,2,18,V,R,
339,87,3,8,2,47,33,1917,['c'],1,left,['8'],4,341,[0.20282103],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
340,88,4,8,2,47,33,2866,['c'],1,left,['9'],5,1118,[0.22574653],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
341,89,5,8,2,44,36,799,['c'],1,left,['9'],5,266,[0.05757381],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
342,90,6,8,2,53,27,782,['c'],1,left,['9'],5,898,[0.06333417],91,53,easy,plus,dotcolour,beta,,,2,18,V,R,
343,91,7,8,2,36,44,1964,['n'],1,right,['9'],5,848,[-0.16202815],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
344,92,8,8,2,36,44,1133,['n'],1,right,['9'],5,321,[-0.02287651],92,44,hard,plus,dotcolour,beta,,,2,18,V,R,
345,93,9,8,2,27,53,831,['n'],1,right,['9'],5,268,[-0.12537815],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
346,94,10,8,2,53,27,748,['c'],1,left,['9'],5,269,[0.17991909],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
347,95,11,8,2,33,47,1267,['n'],1,right,['9'],5,409,[-0.10618678],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
348,96,12,8,2,44,36,865,['c'],1,left,['8'],4,279,[0.00811947],90,44,hard,plus,dotcolour,beta,,,2,18,V,R,
349,97,13,8,2,27,53,1049,['n'],1,right,['9'],5,307,[-0.10528496],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
350,98,14,8,2,36,44,799,['n'],1,right,['8'],4,344,[-0.03022039],93,44,hard,plus,dotcolour,beta,,,2,18,V,R,
351,99,15,8,2,27,53,900,['n'],1,right,['9'],5,247,[-0.26959127],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
352,100,16,8,2,27,53,666,['n'],1,right,['9'],5,204,[-0.17689945],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
353,101,17,8,2,47,33,1066,['c'],1,left,['9'],5,218,[0.16101099],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
354,102,18,8,2,27,53,997,['n'],1,right,['9'],5,507,[-0.07273352],96,53,easy,plus,dotcolour,beta,,,2,18,V,R,
355,103,19,8,2,33,47,899,['n'],1,right,['9'],5,308,[-0.05072568],97,47,medium,plus,dotcolour,beta,,,2,18,V,R,
356,104,20,8,2,36,44,849,['c'],0,right,['8'],4,358,[-0.04085531],61,44,hard,plus,dotcolour,beta,,,2,18,V,R,
357,105,21,8,2,47,33,847,['c'],1,left,['8'],4,151,[0.1074151],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
358,106,22,8,2,44,36,848,['c'],1,left,['8'],4,176,[0.0609752],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
359,107,23,8,2,33,47,964,['n'],1,right,['9'],5,347,[-0.12376728],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
360,108,24,8,2,36,44,865,['n'],1,right,['9'],5,372,[-0.05370367],96,44,hard,plus,dotcolour,beta,,,2,18,V,R,
361,109,25,8,2,33,47,633,['n'],1,right,['9'],5,181,[-0.12091098],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
362,110,26,8,2,47,33,717,['c'],1,left,['8'],4,203,[0.12800982],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
363,111,27,8,2,33,47,681,['n'],1,right,['9'],5,160,[-0.08613395],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
364,112,28,8,2,47,33,1615,['c'],1,left,['9'],5,234,[0.08545896],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
365,113,29,8,2,44,36,1717,['c'],1,left,['8'],4,166,[0.08418786],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
366,114,30,8,2,53,27,648,['c'],1,left,['9'],5,350,[0.21943102],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
367,115,31,8,2,44,36,1649,['n'],0,left,['8'],4,479,[0.05696596],49,44,hard,plus,dotcolour,beta,,,2,18,V,R,
368,116,32,8,2,27,53,881,['n'],1,right,['9'],5,322,[-0.16850198],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
369,117,33,8,2,44,36,799,['c'],1,left,['9'],5,399,[0.1771161],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
370,118,34,8,2,53,27,613,['c'],1,left,['9'],5,447,[0.15872458],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
371,119,35,8,2,53,27,832,['c'],1,left,['9'],5,150,[0.08761521],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
372,120,36,8,2,27,53,865,['n'],1,right,['9'],5,350,[-0.09862714],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
373,121,37,8,2,47,33,764,['c'],1,left,['9'],5,195,[0.04133044],98,47,medium,plus,dotcolour,beta,,,2,18,V,R,
374,122,38,8,2,36,44,1532,['c'],0,right,['9'],5,270,[-0.01965141],78,44,hard,plus,dotcolour,beta,,,2,18,V,R,
375,123,39,8,2,53,27,632,['c'],1,left,['9'],5,276,[0.03594238],96,53,easy,plus,dotcolour,beta,,,2,18,V,R,
376,124,40,8,2,33,47,1147,['n'],1,right,['8'],4,252,[-0.02478269],95,47,medium,plus,dotcolour,beta,,,2,18,V,R,
377,125,41,8,2,53,27,965,['c'],1,left,['8'],4,277,[0.04909406],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
378,0,0,9,3,44,36,1567,['c'],1,left,['8'],4,617,[0.03882045],41,44,hard,minus,dotcolour,beta,,,2,18,V,R,
379,1,1,9,3,47,33,600,['c'],1,left,['9'],5,353,[0.0523115],48,47,medium,minus,dotcolour,beta,,,2,18,V,R,
380,2,2,9,3,47,33,615,['c'],1,left,['9'],5,228,[0.03258153],30,47,medium,minus,dotcolour,beta,,,2,18,V,R,
381,3,3,9,3,33,47,800,['n'],1,right,['9'],5,468,[-0.08062844],66,47,medium,minus,dotcolour,beta,,,2,18,V,R,
382,4,4,9,3,36,44,533,['n'],1,right,['9'],5,198,[-0.05137176],46,44,hard,minus,dotcolour,beta,,,2,18,V,R,
383,5,5,9,3,27,53,582,['n'],1,right,['9'],5,176,[-0.04271356],37,53,easy,minus,dotcolour,beta,,,2,18,V,R,
384,6,6,9,3,36,44,1098,['c'],0,right,['8'],4,149,[0.02995857],23,44,hard,minus,dotcolour,beta,,,2,18,V,R,
385,7,7,9,3,33,47,949,['n'],1,right,['8'],4,235,[-0.06506788],59,47,medium,minus,dotcolour,beta,,,2,18,V,R,
386,8,8,9,3,44,36,915,['c'],1,left,['9'],5,286,[0.11474501],88,44,hard,minus,dotcolour,beta,,,2,18,V,R,
387,9,9,9,3,33,47,632,['n'],1,right,['9'],5,226,[-0.04921448],44,47,medium,minus,dotcolour,beta,,,2,18,V,R,
388,10,10,9,3,27,53,680,['n'],1,right,['9'],5,167,[-0.06184361],57,53,easy,minus,dotcolour,beta,,,2,18,V,R,
389,11,11,9,3,44,36,881,['c'],1,left,['9'],5,334,[0.05049655],46,44,hard,minus,dotcolour,beta,,,2,18,V,R,
390,12,12,9,3,53,27,999,['c'],1,left,['8'],4,194,[0.17590943],99,53,easy,minus,dotcolour,beta,,,2,18,V,R,
391,13,13,9,3,47,33,698,['c'],1,left,['8'],4,143,[0.08131207],77,47,medium,minus,dotcolour,beta,,,2,18,V,R,
392,14,14,9,3,33,47,599,['n'],1,right,['8'],4,259,[-0.08419026],73,47,medium,minus,dotcolour,beta,,,2,18,V,R,
393,15,15,9,3,53,27,1048,['c'],1,left,['8'],4,231,[0.10575539],87,53,easy,minus,dotcolour,beta,,,2,18,V,R,
