trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
400,22,22,9,3,36,44,567,['n'],1,right,['2'],5,312,[-0.07183296],76,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
401,23,23,9,3,27,53,498,['n'],1,right,['1'],6,262,[-0.13304586],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
402,24,24,9,3,47,33,833,['c'],1,left,['1'],6,337,[0.04462667],67,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
403,25,25,9,3,47,33,884,['n'],0,left,['2'],5,311,[-0.06595433],74,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
404,26,26,9,3,27,53,585,['n'],1,right,['1'],6,410,[-0.11243209],83,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
405,27,27,9,3,53,27,600,['c'],1,left,['1'],6,352,[0.09270279],80,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
406,28,28,9,3,47,33,983,['c'],1,left,['2'],5,522,[0.10136926],78,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
407,29,29,9,3,33,47,533,['n'],1,right,['1'],6,271,[-0.12313977],89,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
408,30,30,9,3,47,33,1234,['c'],1,left,['2'],5,1962,[0.37362201],92,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
409,31,31,9,3,53,27,783,['c'],1,left,['1'],6,361,[0.06006691],71,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
410,32,32,9,3,33,47,950,['n'],1,right,['2'],5,371,[-0.09333251],80,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
411,33,33,9,3,33,47,866,['c'],0,right,['2'],5,297,[-0.04305781],33,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
412,34,34,9,3,53,27,1083,['n'],0,left,['2'],5,473,[-0.00616267],52,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
413,35,35,9,3,36,44,1168,['n'],1,right,['1'],6,341,[-0.10238867],83,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
414,36,36,9,3,33,47,533,['n'],1,right,['1'],6,208,[-0.10152236],88,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
415,37,37,9,3,33,47,550,['n'],1,right,['1'],6,177,[-0.17146241],98,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
416,38,38,9,3,44,36,1034,['c'],1,left,['1'],6,360,[0.06539379],73,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
417,39,39,9,3,44,36,1569,['c'],1,left,['2'],5,569,[0.05133228],65,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
418,40,40,9,3,44,36,983,['c'],1,left,['2'],5,553,[0.09377479],76,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
419,41,41,9,3,27,53,717,['n'],1,right,['1'],6,357,[-0.1312664],88,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
420,42,0,10,3,33,47,750,['n'],1,right,['1'],6,496,[-0.14751677],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
421,43,1,10,3,53,27,849,['c'],1,left,['2'],5,449,[0.2221616],95,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
422,44,2,10,3,47,33,966,['c'],1,left,['1'],6,446,[0.11095996],82,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
423,45,3,10,3,27,53,483,['n'],1,right,['1'],6,281,[-0.04565748],68,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
424,46,4,10,3,53,27,1384,['c'],1,left,['3'],4,348,[0.09981994],82,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
425,47,5,10,3,36,44,816,['n'],1,right,['3'],4,389,[-0.20631191],95,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
426,48,6,10,3,53,27,1084,['c'],1,left,['3'],4,257,[0.1015841],86,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
427,49,7,10,3,36,44,764,['n'],1,right,['2'],5,278,[-0.11926848],88,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
428,50,8,10,3,44,36,1816,['c'],1,left,['3'],4,593,[0.06560027],68,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
429,51,9,10,3,47,33,1016,['c'],1,left,['3'],4,230,[0.10231649],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
430,52,10,10,3,47,33,1035,['c'],1,left,['1'],6,851,[0.26905902],93,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
431,53,11,10,3,33,47,700,['n'],1,right,['1'],6,172,[-0.06736925],81,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
432,54,12,10,3,53,27,583,['c'],1,left,['1'],6,213,[0.01764921],59,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
433,55,13,10,3,47,33,733,['c'],1,left,['3'],4,710,[0.12735719],80,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
434,56,14,10,3,33,47,750,['n'],1,right,['3'],4,322,[-0.17681613],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
435,57,15,10,3,53,27,799,['c'],1,left,['3'],4,547,[0.18827287],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
436,58,16,10,3,44,36,583,['c'],1,left,['3'],4,341,[0.0290495],61,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
437,59,17,10,3,53,27,531,['c'],1,left,['1'],6,577,[0.20639863],92,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
438,60,18,10,3,44,36,1002,['n'],0,left,['2'],5,649,[-0.00529033],51,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
439,61,19,10,3,33,47,617,['n'],1,right,['3'],4,340,[-0.07795036],77,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
440,62,20,10,3,27,53,733,['n'],1,right,['3'],4,265,[-0.14449039],93,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
441,63,21,10,3,27,53,1017,['n'],1,right,['1'],6,332,[-0.09959519],83,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
442,64,22,10,3,33,47,518,['n'],1,right,['3'],4,369,[-0.18145487],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
443,65,23,10,3,27,53,466,['n'],1,right,['3'],4,158,[-0.05464358],78,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
444,66,24,10,3,47,33,1132,['c'],1,left,['2'],5,425,[0.10033081],80,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
445,67,25,10,3,36,44,1334,['n'],1,right,['2'],5,569,[-0.12773604],82,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
446,68,26,10,3,27,53,716,['n'],1,right,['1'],6,292,[-0.12025794],88,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
447,69,27,10,3,33,47,466,['n'],1,right,['1'],6,205,[-0.09909391],88,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
448,70,28,10,3,36,44,434,['n'],1,right,['1'],6,146,[-0.01986671],61,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
449,71,29,10,3,47,33,833,['c'],1,left,['1'],6,250,[0.10474508],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
450,72,30,10,3,44,36,1117,['c'],1,left,['2'],5,402,[0.01015826],54,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
451,73,31,10,3,44,36,1068,['n'],0,left,['2'],5,302,[-0.05553446],71,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
452,74,32,10,3,36,44,934,['c'],0,right,['2'],5,403,[0.1123798],83,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
453,75,33,10,3,36,44,567,['n'],1,right,['2'],5,347,[-0.05089015],69,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
454,76,34,10,3,47,33,1301,['c'],1,left,['2'],5,624,[0.13397523],82,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
455,77,35,10,3,53,27,917,['c'],1,left,['1'],6,528,[0.07079382],71,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
456,78,36,10,3,44,36,867,['c'],1,left,['3'],4,263,[0.2064361],97,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
457,79,37,10,3,27,53,551,['n'],1,right,['3'],4,254,[-0.16443431],95,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
458,80,38,10,3,33,47,715,['n'],1,right,['1'],6,509,[-0.06115039],68,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
459,81,39,10,3,27,53,516,['n'],1,right,['3'],4,499,[-0.11983259],82,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
460,82,40,10,3,36,44,666,['n'],1,right,['3'],4,283,[-0.0854703],81,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
461,83,41,10,3,44,36,651,['n'],0,left,['3'],4,461,[-0.17100965],91,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
462,84,0,11,3,36,44,1452,['c'],0,right,['2'],5,618,[0.02449353],57,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
463,85,1,11,3,53,27,1135,['c'],1,left,['1'],6,322,[0.19007492],95,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
464,86,2,11,3,44,36,1082,['c'],1,left,['1'],6,489,[0.08610559],75,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
465,87,3,11,3,33,47,1284,['n'],1,right,['2'],5,400,[-0.17115201],92,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
466,88,4,11,3,47,33,716,['c'],1,left,['2'],5,650,[0.13107133],81,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
467,89,5,11,3,36,44,1201,['n'],1,right,['1'],6,334,[-0.08057226],78,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
468,90,6,11,3,36,44,1333,['c'],0,right,['2'],5,786,[0.09253572],72,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
469,91,7,11,3,53,27,1185,['n'],0,left,['2'],5,330,[-0.01687489],57,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
470,92,8,11,3,27,53,550,['n'],1,right,['1'],6,366,[-0.09991353],82,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
471,93,9,11,3,47,33,850,['c'],1,left,['3'],4,372,[0.104673],82,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
472,94,10,11,3,33,47,601,['n'],1,right,['3'],4,252,[-0.13486543],92,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
473,95,11,11,3,44,36,1800,['c'],1,left,['3'],4,391,[0.0599311],70,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
474,96,12,11,3,36,44,617,['n'],1,right,['3'],4,454,[-0.07526647],73,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
475,97,13,11,3,53,27,950,['c'],1,left,['1'],6,269,[0.03779375],66,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
476,98,14,11,3,53,27,750,['c'],1,left,['1'],6,330,[0.07064273],75,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
477,99,15,11,3,47,33,699,['c'],1,left,['2'],5,336,[-0.02582967],40,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
478,100,16,11,3,33,47,666,['n'],1,right,['2'],5,486,[-0.08339601],75,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
479,101,17,11,3,44,36,1199,['n'],0,left,['2'],5,226,[-0.05239833],73,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
480,102,18,11,3,53,27,681,['c'],1,left,['2'],5,316,[0.12790609],89,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
481,103,19,11,3,47,33,734,['c'],1,left,['2'],5,769,[0.08934678],71,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
482,104,20,11,3,33,47,748,['n'],1,right,['1'],6,163,[-0.03975935],71,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
483,105,21,11,3,27,53,514,['n'],1,right,['1'],6,247,[-0.0705857],78,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
484,106,22,11,3,44,36,900,['n'],0,left,['3'],4,223,[0.01008361],45,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
485,107,23,11,3,47,33,634,['c'],1,left,['3'],4,300,[0.11716593],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
486,108,24,11,3,44,36,567,['c'],1,left,['1'],6,305,[0.0712269],76,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
487,109,25,11,3,47,33,664,['c'],1,left,['3'],4,481,[0.22082047],95,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
488,110,26,11,3,33,47,634,['n'],1,right,['1'],6,483,[-0.18527304],92,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
489,111,27,11,3,53,27,1750,['c'],1,left,['1'],6,551,[0.13585139],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
490,112,28,11,3,27,53,666,['n'],1,right,['1'],6,285,[-0.15466927],93,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
491,113,29,11,3,44,36,950,['c'],1,left,['3'],4,1195,[0.02874278],56,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
492,114,30,11,3,27,53,484,['n'],1,right,['3'],4,485,[-0.20428389],93,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
493,115,31,11,3,33,47,1000,['n'],1,right,['2'],5,265,[-0.0964729],84,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
494,116,32,11,3,27,53,566,['n'],1,right,['1'],6,311,[-0.12631255],88,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
495,117,33,11,3,47,33,499,['c'],1,left,['2'],5,557,[0.04426842],63,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
496,118,34,11,3,36,44,483,['n'],1,right,['1'],6,258,[-0.06354872],76,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
497,119,35,11,3,53,27,867,['c'],1,left,['1'],6,300,[0.08395532],80,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
498,120,36,11,3,44,36,833,['c'],1,left,['2'],5,286,[0.03799164],65,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
499,121,37,11,3,36,44,482,['n'],1,right,['2'],5,262,[0.00212295],49,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
500,122,38,11,3,27,53,450,['n'],1,right,['1'],6,184,[-0.04153883],71,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
501,123,39,11,3,27,53,399,['n'],1,right,['3'],4,384,[-0.12866103],87,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
502,124,40,11,3,36,44,516,['n'],1,right,['2'],5,587,[-0.03311249],60,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
503,125,41,11,3,33,47,582,['n'],1,right,['2'],5,219,[-0.09892247],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
504,0,0,12,4,53,27,601,['c'],1,left,['1'],6,230,[0.02877775],90,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
505,1,1,12,4,44,36,583,['c'],1,left,['2'],5,404,[0.18126393],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
506,2,2,12,4,36,44,1018,['c'],0,right,['2'],5,235,[-0.01535727],24,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
507,3,3,12,4,27,53,600,['n'],1,right,['1'],6,233,[-0.08739862],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
508,4,4,12,4,53,27,664,['c'],1,left,['1'],6,212,[0.06770541],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
509,5,5,12,4,47,33,1101,['c'],1,left,['2'],5,302,[0.00338021],56,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
510,6,6,12,4,44,36,917,['n'],0,left,['2'],5,180,[-0.07284463],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
511,7,7,12,4,36,44,552,['n'],1,right,['2'],5,206,[0.00962584],32,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
512,8,8,12,4,36,44,565,['n'],1,right,['1'],6,263,[-0.07898738],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
513,9,9,12,4,53,27,617,['c'],1,left,['1'],6,235,[0.20595219],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
514,10,10,12,4,33,47,1534,['c'],0,right,['2'],5,346,[-0.01136696],33,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
515,11,11,12,4,44,36,583,['n'],0,left,['2'],5,260,[0.06268611],1,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
516,12,12,12,4,33,47,583,['n'],1,right,['1'],6,202,[-0.08461546],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
517,13,13,12,4,44,36,815,['c'],1,left,['1'],6,240,[0.1240024],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
518,14,14,12,4,36,44,816,['n'],1,right,['1'],6,444,[-0.07327708],98,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
519,15,15,12,4,47,33,1184,['c'],1,left,['2'],5,818,[0.1618784],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
520,16,16,12,4,44,36,1000,['c'],1,left,['2'],5,327,[0.07940465],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
521,17,17,12,4,36,44,749,['c'],0,right,['2'],5,251,[0.10857946],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
522,18,18,12,4,27,53,782,['n'],1,right,['1'],6,193,[-0.08266488],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
523,19,19,12,4,27,53,583,['n'],1,right,['1'],6,217,[-0.13468138],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
524,20,20,12,4,36,44,1500,['c'],0,right,['2'],5,555,[0.04030786],88,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
525,21,21,12,4,36,44,784,['n'],1,right,['1'],6,347,[-0.10755419],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
526,22,22,12,4,47,33,1166,['c'],1,left,['2'],5,390,[0.00181748],53,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
527,23,23,12,4,27,53,532,['n'],1,right,['1'],6,160,[-0.11814542],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
528,24,24,12,4,27,53,465,['n'],1,right,['1'],6,165,[-0.13426938],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
529,25,25,12,4,47,33,901,['c'],1,left,['2'],5,490,[0.12482999],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
530,26,26,12,4,33,47,667,['n'],1,right,['1'],6,410,[-0.0019969],53,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
531,27,27,12,4,27,53,434,['n'],1,right,['2'],5,367,[-0.17027411],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
532,28,28,12,4,33,47,466,['n'],1,right,['2'],5,277,[-0.1777928],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
533,29,29,12,4,27,53,449,['n'],1,right,['2'],5,159,[-0.0497169],99,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
534,30,30,12,4,33,47,500,['n'],1,right,['1'],6,323,[-0.20439924],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
535,31,31,12,4,47,33,768,['c'],1,left,['2'],5,462,[0.21326957],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
536,32,32,12,4,53,27,1217,['c'],1,left,['2'],5,674,[0.1758703],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
537,33,33,12,4,33,47,583,['n'],1,right,['1'],6,246,[-0.13959976],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
538,34,34,12,4,47,33,901,['n'],0,left,['1'],6,599,[-0.08183895],98,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
539,35,35,12,4,53,27,584,['c'],1,left,['1'],6,382,[0.09748539],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
540,36,36,12,4,53,27,633,['c'],1,left,['1'],6,301,[0.00476998],58,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
541,37,37,12,4,47,33,899,['n'],0,left,['2'],5,332,[-0.08411296],99,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
542,38,38,12,4,33,47,600,['n'],1,right,['1'],6,478,[-0.18407733],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
543,39,39,12,4,44,36,798,['c'],1,left,['2'],5,321,[0.09433788],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
544,40,40,12,4,44,36,516,['c'],1,left,['2'],5,310,[0.1408386],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
545,41,41,12,4,53,27,532,['c'],1,left,['1'],6,363,[0.20033808],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
546,42,0,13,4,53,27,1068,['c'],1,left,['2'],5,674,[0.22115959],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
547,43,1,13,4,33,47,585,['n'],1,right,['1'],6,350,[-0.07781627],99,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
548,44,2,13,4,53,27,549,['c'],1,left,['1'],6,330,[0.1511019],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
549,45,3,13,4,36,44,815,['n'],1,right,['2'],5,443,[-0.08995009],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
550,46,4,13,4,47,33,566,['c'],1,left,['2'],5,321,[0.17617084],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
551,47,5,13,4,36,44,531,['n'],1,right,['2'],5,206,[-0.0614784],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
552,48,6,13,4,33,47,616,['n'],1,right,['2'],5,181,[-0.07412124],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
553,49,7,13,4,44,36,566,['n'],0,left,['2'],5,158,[-0.08249204],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
554,50,8,13,4,27,53,482,['n'],1,right,['2'],5,163,[-0.19610473],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
555,51,9,13,4,47,33,983,['n'],0,left,['2'],5,197,[-0.12361816],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
556,52,10,13,4,53,27,1083,['c'],1,left,['2'],5,184,[0.09313452],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
557,53,11,13,4,33,47,1168,['n'],1,right,['2'],5,225,[-0.19005739],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
558,54,12,13,4,27,53,601,['n'],1,right,['2'],5,167,[-0.05096348],99,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
559,55,13,13,4,53,27,551,['c'],1,left,['1'],6,217,[0.05311267],98,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
560,56,14,13,4,47,33,984,['c'],1,left,['2'],5,336,[0.07434339],99,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
561,57,15,13,4,53,27,1184,['c'],1,left,['1'],6,274,[0.03638855],92,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
562,58,16,13,4,27,53,767,['n'],1,right,['3'],4,223,[-0.04231331],96,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
563,59,17,13,4,47,33,817,['n'],0,left,['2'],5,228,[-0.07875441],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
564,60,18,13,4,33,47,551,['n'],1,right,['2'],5,212,[-0.0486392],98,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
565,61,19,13,4,33,47,1802,['c'],0,right,['2'],5,249,[-0.03997051],5,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
566,62,20,13,4,36,44,1184,['c'],0,right,['2'],5,279,[0.08764547],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
567,63,21,13,4,27,53,550,['n'],1,right,['1'],6,253,[-0.0483935],97,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
568,64,22,13,4,47,33,1133,['c'],1,left,['2'],5,436,[-0.00451494],44,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
569,65,23,13,4,47,33,1200,['c'],1,left,['2'],5,393,[0.09587452],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
570,66,24,13,4,47,33,716,['c'],1,left,['2'],5,388,[0.1249891],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
571,67,25,13,4,33,47,934,['n'],1,right,['2'],5,262,[-0.05365617],98,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
572,68,26,13,4,44,36,767,['c'],1,left,['2'],5,220,[0.125646],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
573,69,27,13,4,44,36,834,['c'],1,left,['2'],5,185,[0.13420643],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
574,70,28,13,4,27,53,535,['n'],1,right,['1'],6,411,[-0.11571451],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
575,71,29,13,4,27,53,433,['n'],1,right,['1'],6,240,[-0.13577269],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
576,72,30,13,4,44,36,766,['c'],1,left,['2'],5,279,[0.11083288],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
577,73,31,13,4,44,36,681,['c'],1,left,['2'],5,679,[0.12077587],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
578,74,32,13,4,33,47,1216,['n'],1,right,['2'],5,233,[-0.09744254],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
579,75,33,13,4,36,44,751,['n'],1,right,['2'],5,265,[-0.05194272],97,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
580,76,34,13,4,36,44,566,['n'],1,right,['2'],5,183,[-0.10346705],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
581,77,35,13,4,36,44,684,['n'],1,right,['2'],5,235,[-0.11263065],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
582,78,36,13,4,44,36,568,['n'],0,left,['2'],5,675,[0.00196687],48,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
583,79,37,13,4,53,27,535,['c'],1,left,['2'],5,297,[0.19469427],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
584,80,38,13,4,36,44,701,['n'],1,right,['2'],5,248,[-0.02175891],83,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
585,81,39,13,4,44,36,915,['n'],0,left,['2'],5,256,[-0.12641907],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
586,82,40,13,4,27,53,467,['n'],1,right,['2'],5,306,[-0.23212476],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
587,83,41,13,4,53,27,683,['c'],1,left,['1'],6,226,[0.0668323],99,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
588,84,0,14,4,36,44,601,['n'],1,right,['1'],6,278,[-0.18137209],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
589,85,1,14,4,53,27,716,['c'],1,left,['1'],6,269,[0.10547829],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
590,86,2,14,4,44,36,1900,['c'],1,left,['2'],5,339,[0.05747426],97,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
591,87,3,14,4,44,36,733,['c'],1,left,['2'],5,447,[0.08638321],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
592,88,4,14,4,47,33,1201,['c'],1,left,['2'],5,275,[0.03341007],91,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
593,89,5,14,4,36,44,565,['n'],1,right,['2'],5,217,[-0.0493711],98,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
594,90,6,14,4,27,53,597,['n'],1,right,['2'],5,167,[-0.13257511],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
595,91,7,14,4,36,44,850,['n'],1,right,['2'],5,206,[-0.11948262],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
