"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","best","bound","drift","ter","cost_ddm","z","vratio"
38,"plus","medium",0.00925882344148453,7.67766962434039,7.87388015250981,4.08322430360531,0,"beta","alpha",753,3,-8493.7291781533,"alpha",0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00927048273178746,13.6176135641621,6.04419819387017,4.08322430360531,3.54373229766947,"beta","both",753,4,-8486.15748470082,"alpha",0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,"alpha",0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00941909042653708,10.4740848429757,7.02089387498906,0,3.54373229766947,"beta","beta",753,3,-8480.8065356694,"alpha",0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
39,"minus","easy",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","easy",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","easy",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","easy",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","hard",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"minus","hard",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"minus","hard",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"minus","hard",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"minus","medium",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"minus","medium",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"minus","medium",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"minus","medium",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"plus","easy",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"plus","easy",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"plus","easy",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"plus","easy",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"plus","hard",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"plus","hard",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"plus","hard",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"plus","hard",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.118156796776139,0.423585273467793,0.00147296933176563,0,1
39,"plus","medium",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"plus","medium",0.0076678966194871,15.2266297612505,13.5515613070836,11.9327983678906,2.74588079457718,"beta","both",753,4,-8629.07169639973,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"plus","medium",0.00766789929673246,15.2257584424386,13.5316317651267,0,2.74588079457718,"beta","beta",753,3,-8635.6954987177,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
39,"plus","medium",0.00766789951810822,15.2287760892216,13.5303227372878,11.9327983678906,0,"beta","alpha",753,3,-8635.69547697824,"no",0.0617720075443579,0.205079678132021,0.423585273467793,0.00147296933176563,0,1
4,"minus","easy",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"minus","easy",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"minus","easy",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"minus","easy",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"minus","hard",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"minus","hard",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"minus","hard",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"minus","hard",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"minus","medium",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"minus","medium",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"minus","medium",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"minus","medium",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"plus","easy",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"plus","easy",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"plus","easy",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"plus","easy",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.12050279217371,0.378519008137547,0.000866903953126481,0,1
4,"plus","hard",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"plus","hard",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"plus","hard",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"plus","hard",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.0362757032555512,0.378519008137547,0.000866903953126481,0,1
4,"plus","medium",0.0235735167376332,11.694443671698,-11.6079643997015,0,2.73502794310991,"beta","beta",753,3,-7790.015341851,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"plus","medium",0.0237043171740199,0.552548991981894,-2.66310877813791,5.11437401775014,2.73502794310991,"beta","both",753,4,-7779.2247160282,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"plus","medium",0.0238704813744129,0.13291242119588,10.6809502011867,5.11437401775014,0,"beta","alpha",753,3,-7780.58876311615,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
4,"plus","medium",0.024608454804102,12.7393603901339,7.00312664062749,0,0,"beta","no",753,2,-7764.28588459067,"beta",0.0755640699382811,0.0762160662561655,0.378519008137547,0.000866903953126481,0,1
40,"minus","easy",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"minus","easy",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"minus","easy",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"minus","easy",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"minus","hard",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"minus","hard",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"minus","hard",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"minus","hard",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"minus","medium",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"minus","medium",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"minus","medium",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"minus","medium",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"plus","easy",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"plus","easy",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"plus","easy",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"plus","easy",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.197013312971432,0.399598978918237,0.00169146353335284,0,1
40,"plus","hard",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"plus","hard",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"plus","hard",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"plus","hard",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.0533397773215809,0.399598978918237,0.00169146353335284,0,1
40,"plus","medium",0.0108582057601482,14.2108181642976,10.0398944715156,0,5.31169932538353,"beta","beta",753,3,-8373.74306861708,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"plus","medium",0.0108582057601374,14.2108338027829,10.0398948994174,0,0,"beta","no",753,2,-8380.36713384563,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"plus","medium",0.0108582057601447,14.2108530035382,10.0398927499847,4.14018689441687,0,"beta","alpha",753,3,-8373.74306861732,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
40,"plus","medium",0.010858205760309,14.2108626400611,10.0398863960166,4.14018689441687,5.31169932538353,"beta","both",753,4,-8367.11900337813,"no",0.0693778771170981,0.130801854811889,0.399598978918237,0.00169146353335284,0,1
41,"minus","easy",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"minus","easy",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"minus","easy",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"minus","easy",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"minus","hard",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"minus","hard",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"minus","hard",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"minus","hard",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"minus","medium",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"minus","medium",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"minus","medium",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"minus","medium",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"plus","easy",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"plus","easy",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"plus","easy",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"plus","easy",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.116785902078829,0.372727026658505,0.00236165365383585,0,1
41,"plus","hard",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"plus","hard",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"plus","hard",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"plus","hard",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.0237278111673529,0.372727026658505,0.00236165365383585,0,1
41,"plus","medium",0.00867106981173394,14.8482264125773,13.5992982746029,0,5.29900303518776,"beta","beta",753,3,-8543.11453774404,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"plus","medium",0.00867106981172174,14.8482336054087,13.5992546046654,7.53277034908263,0,"beta","alpha",753,3,-8543.1145377451,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"plus","medium",0.00867106981170201,14.8482431534427,13.5992683582683,0,0,"beta","no",753,2,-8549.73860297461,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
41,"plus","medium",0.00867106981210707,14.8483487803676,13.5991749306552,7.53277034908263,5.29900303518776,"beta","both",753,4,-8536.49047248383,"no",0.0825303309335167,0.0794540506494184,0.372727026658505,0.00236165365383585,0,1
43,"minus","easy",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"minus","easy",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"minus","easy",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"minus","easy",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"minus","hard",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"minus","hard",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"minus","hard",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"minus","hard",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"minus","medium",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"minus","medium",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"minus","medium",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"minus","medium",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"plus","easy",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"plus","easy",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"plus","easy",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"plus","easy",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.115344391686891,0.321447007538338,0.00263765537079029,0,1
43,"plus","hard",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"plus","hard",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"plus","hard",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"plus","hard",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.0427109353888943,0.321447007538338,0.00263765537079029,0,1
43,"plus","medium",0.00772834109034256,49.9999999985976,5.63216735272749,7.67996339793168,0,"beta","alpha",753,3,-8629.78328856084,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"plus","medium",0.00772834109032078,49.999999999912,5.63219379260428,0,0,"beta","no",753,2,-8636.40735379076,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"plus","medium",0.00772326438142469,49.9681545349491,6.86109157996875,7.67996339793168,2.50490177276736,"beta","both",753,4,-8623.65402783212,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
43,"plus","medium",0.00772330801216555,49.9848322227669,7.52793466706711,0,2.50490177276736,"beta","beta",753,3,-8630.27383917795,"no",0.0704160559251373,0.073165000065897,0.321447007538338,0.00263765537079029,0,1
44,"minus","easy",0.00526765200675466,5.57537206965158,6.24157754072136,8.39168780161666,0,"beta","alpha",753,3,-8918.41534893535,"no",0.074409469868556,0.178731503564982,0.465453306224541,0.00249443601170107,0,1
44,"minus","easy",0.00526765200773604,5.57526108873444,6.24162491440708,8.39168780161666,5.45456027575335,"beta","both",753,4,-8911.79128356726,"no",0.074409469868556,0.178731503564982,0.465453306224541,0.00249443601170107,0,1
44,"minus","easy",0.00526765200665316,5.57534718669059,6.24158528121568,0,5.45456027575335,"beta","beta",753,3,-8918.41534894986,"no",0.074409469868556,0.178731503564982,0.465453306224541,0.00249443601170107,0,1
44,"minus","easy",0.00526765200663824,5.57534377226596,6.24159256707063,0,0,"beta","no",753,2,-8925.03941417979,"no",0.074409469868556,0.178731503564982,0.465453306224541,0.00249443601170107,0,1
44,"minus","hard",0.00526765200665316,5.57534718669059,6.24158528121568,0,5.45456027575335,"beta","beta",753,3,-8918.41534894986,"no",0.074409469868556,0.0736208743141636,0.465453306224541,0.00249443601170107,0,1
44,"minus","hard",0.00526765200773604,5.57526108873444,6.24162491440708,8.39168780161666,5.45456027575335,"beta","both",753,4,-8911.79128356726,"no",0.074409469868556,0.0736208743141636,0.465453306224541,0.00249443601170107,0,1
44,"minus","hard",0.00526765200675466,5.57537206965158,6.24157754072136,8.39168780161666,0,"beta","alpha",753,3,-8918.41534893535,"no",0.074409469868556,0.0736208743141636,0.465453306224541,0.00249443601170107,0,1
44,"minus","hard",0.00526765200663824,5.57534377226596,6.24159256707063,0,0,"beta","no",753,2,-8925.03941417979,"no",0.074409469868556,0.0736208743141636,0.465453306224541,0.00249443601170107,0,1
