SLURM_JOB_ID: 55336532
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 38
SLURM_NNODES: 1
SLURM_NODELIST: r23i27n09
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:54 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 135 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 136 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 137 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 138 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 139 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 140 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 141 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 142 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 143 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 144 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 145 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 146 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 147 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 148 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 149 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 150 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 151 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 152 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 153 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 154 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 155 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 156 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 157 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 158 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 159 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 160 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 161 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 162 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 163 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 164 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 165 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 166 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
