SLURM_JOB_ID: 55336549
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 55
SLURM_NNODES: 1
SLURM_NODELIST: r23i13n12
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:56 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 200 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 201 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 202 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 203 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 204 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 205 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 206 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 207 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 208 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 209 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 210 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 211 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 212 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 213 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 214 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 215 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 216 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 217 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342

***** summary of DEoptim object ***** 
best member   :  2.23799 -12.99054 1 0 593.6463 
best value    :  0.00147 
after         :  217 generations 
fn evaluated  :  436 times 
*************************************
